,DE_Open,DE_High,DE_Low,DE_Close,DE_Adj Close,DE_Volume,DE_Dividend Amount,DE_Split Coefficient
2004-04-07,72.8,73.45,71.83,72.82,24.4373599713646,2802900,0.0,1.0
2004-04-06,71.51,73.06,71.35,72.94,24.4776302706857,2995700,0.0,1.0
2004-04-05,70.1,71.72,69.99,71.72,24.068215560921,1483100,0.0,1.0
2004-04-02,69.8,70.32,68.8,70.18,23.5514133863,2558900,0.0,1.0
2004-04-01,69.4,69.8,68.82,69.15,23.2057599837938,1451000,0.0,1.0
2004-03-31,69.9,69.91,68.83,69.31,23.2594537162219,1463600,0.0,1.0
2004-03-30,71.05,71.05,69.07,69.94,23.4708727876578,1586700,0.0,1.0
2004-03-29,68.85,69.89,68.8,69.86,23.4440259214437,2039600,0.28,1.0
2004-03-26,66.92,68.66,66.6,68.23,22.8056157487896,1548900,0.0,1.0
2004-03-25,66.25,66.99,65.97,66.92,22.3677532743515,2500200,0.0,1.0
2004-03-24,65.94,66.41,65.4,65.97,22.0502194188429,1986000,0.0,1.0
2004-03-23,65.25,66.82,65.25,66.02,22.0669317270276,1827400,0.0,1.0
2004-03-22,65.35,65.75,64.28,64.96,21.7126307935127,1559300,0.0,1.0
2004-03-19,66.3,67.1,65.69,66.19,22.1237535748554,1779200,0.0,1.0
2004-03-18,66.31,66.5,65.4,66.15,22.1103837283077,1210700,0.0,1.0
2004-03-17,65.03,66.6,64.95,66.47,22.2173425006895,1685500,0.0,1.0
2004-03-16,64.5,65.33,64.16,64.79,21.6558089456849,1589400,0.0,1.0
2004-03-15,64.36,64.6,63.51,63.75,21.3081929354439,1535300,0.0,1.0
2004-03-12,62.75,64.76,62.75,64.61,21.5956446362201,2259600,0.0,1.0
2004-03-11,63.15,63.45,61.81,61.93,20.6998649175222,2698700,0.0,1.0
2004-03-10,66.72,66.79,63.69,63.79,21.3215627819916,2616400,0.0,1.0
2004-03-09,66.45,66.98,65.94,66.71,22.2975615799759,2261400,0.0,1.0
2004-03-08,65.83,66.52,65.64,65.85,22.0101098791997,1179200,0.0,1.0
2004-03-05,64.25,65.96,64.21,65.82,22.0000824942889,1515800,0.0,1.0
2004-03-04,65.03,65.04,63.96,64.9,21.6925760236911,1452200,0.0,1.0
2004-03-03,64.96,65.16,64.42,65.06,21.7460554098821,1389600,0.0,1.0
2004-03-02,65.36,65.99,64.76,64.95,21.7092883318758,1196400,0.0,1.0
2004-03-01,65.05,65.93,64.8,65.31,21.8296169508054,1545300,0.0,1.0
2004-02-27,64.39,65.65,64.23,64.23,21.4686310940167,2334200,0.0,1.0
2004-02-26,64.97,65.95,64.7,65.7,21.9599729546457,1639900,0.0,1.0
2004-02-25,64.68,65.13,64.48,64.93,21.7026034086019,1770300,0.0,1.0
2004-02-24,65.15,65.65,64.45,64.59,21.5889597129462,1467900,0.0,1.0
2004-02-23,65.75,65.8,64.7,65.39,21.8563566439008,1239300,0.0,1.0
2004-02-20,66.55,66.55,64.7,65.32,21.8329594124423,1507200,0.0,1.0
2004-02-19,66.99,67.51,66.23,66.23,22.1371234214031,1507000,0.0,1.0
2004-02-18,67.0,67.35,66.5,66.65,22.2775068101543,1705200,0.0,1.0
2004-02-17,67.1,67.8,66.2,67.0,22.3944929674469,5083600,0.0,1.0
2004-02-13,64.95,65.3,63.77,64.01,21.3950969380042,1446700,0.0,1.0
2004-02-12,64.45,65.12,64.27,64.76,21.6457815607741,1580600,0.0,1.0
2004-02-11,61.1,64.77,60.8,64.5,21.5588775582138,3034400,0.0,1.0
2004-02-10,61.6,61.6,60.47,61.1,20.4224406016568,1892600,0.0,1.0
2004-02-09,62.6,62.6,60.94,61.04,20.4023858318352,2865200,0.0,1.0
2004-02-06,61.6,62.16,60.71,62.01,20.7266046106177,1970600,0.0,1.0
2004-02-05,60.8,61.97,60.0,61.38,20.5160295274909,1928100,0.0,1.0
2004-02-04,61.15,61.45,60.25,60.99,20.3856735236506,2437300,0.0,1.0
2004-02-03,62.28,62.3,61.69,61.95,20.7065498407961,1220700,0.0,1.0
2004-02-02,62.6,62.92,61.13,62.48,20.8837003075535,2510600,0.0,1.0
2004-01-30,62.15,62.79,61.88,62.6,20.9238098471967,1557400,0.0,1.0
2004-01-29,64.4,64.52,61.48,62.11,20.760029226987,2904800,0.0,1.0
2004-01-28,65.8,66.0,63.78,63.86,21.3449600134502,1783200,0.0,1.0
2004-01-27,67.0,67.19,65.75,65.9,22.0268221873844,1737100,0.0,1.0
2004-01-26,66.33,67.0,66.27,67.0,22.3944929674469,1162800,0.0,1.0
2004-01-23,66.6,66.85,66.02,66.33,22.1705480377725,968000,0.0,1.0
2004-01-22,66.0,66.8,66.0,66.4,22.193945269231,1605100,0.0,1.0
2004-01-21,64.63,66.01,64.45,65.87,22.0167948024736,1402900,0.0,1.0
2004-01-20,65.0,65.29,64.44,64.63,21.602329559494,1488000,0.0,1.0
2004-01-16,65.95,65.97,64.17,64.86,21.6792061771434,2451900,0.0,1.0
2004-01-15,65.7,66.25,65.53,66.03,22.0702741886645,1254000,0.0,1.0
2004-01-14,65.18,65.66,65.08,65.61,21.9298907999133,1089000,0.0,1.0
2004-01-13,64.83,65.7,64.45,65.17,21.7828224878883,1782600,0.0,1.0
2004-01-12,63.65,64.94,63.44,64.75,21.6424390991371,1584900,0.0,1.0
2004-01-09,63.6,64.26,63.23,63.43,21.2012341630621,1105200,0.0,1.0
2004-01-08,64.95,64.95,63.45,63.74,21.304850473807,1662500,0.0,1.0
2004-01-07,62.69,64.65,62.69,64.2,21.4586037091059,3967400,0.0,1.0
2004-01-06,64.29,64.35,62.35,62.6,20.9238098471967,3286300,0.0,1.0
2004-01-05,64.95,65.18,63.69,64.39,21.5221104802076,2410900,0.0,1.0
2004-01-02,64.95,65.25,64.15,64.3,21.4920283254752,1371300,0.0,1.0
2003-12-31,64.58,65.19,64.49,65.05,21.7427129482451,1040700,0.0,1.0
2003-12-30,64.5,64.7,64.24,64.66,21.6123569444048,1228100,0.0,1.0
2003-12-29,64.25,65.38,64.14,64.5,21.5588775582138,1879200,0.22,1.0
2003-12-26,64.5,64.74,64.29,64.32,21.4256335683608,920900,0.0,1.0
2003-12-24,65.0,66.0,64.19,64.5,21.4855933637947,2498600,0.0,1.0
2003-12-23,66.9,67.22,66.6,67.04,22.3316926993612,854800,0.0,1.0
2003-12-22,66.35,67.2,66.35,67.0,22.3183683003759,1371900,0.0,1.0
2003-12-19,66.66,67.41,66.04,67.1,22.3516792978391,1868600,0.0,1.0
2003-12-18,65.45,67.18,65.2,66.65,22.2017798092545,2279500,0.0,1.0
2003-12-17,64.0,65.88,63.76,65.57,21.8420210366514,2471100,0.0,1.0
2003-12-16,62.65,64.35,62.47,64.01,21.3223694762248,1584600,0.0,1.0
2003-12-15,62.5,63.8,62.5,62.52,20.8260356140224,1337100,0.0,1.0
2003-12-12,62.66,62.95,62.1,62.34,20.7660758185885,1515600,0.0,1.0
2003-12-11,61.55,62.52,61.4,62.52,20.8260356140224,1287400,0.0,1.0
2003-12-10,62.04,62.11,61.17,61.49,20.4829323401509,755800,0.0,1.0
2003-12-09,62.5,62.82,61.85,62.04,20.6661428261988,1073500,0.0,1.0
2003-12-08,62.1,62.5,61.57,62.35,20.7694069183349,852200,0.0,1.0
2003-12-05,61.0,62.5,61.0,62.01,20.6561495269598,1660700,0.0,1.0
2003-12-04,60.88,61.0,60.33,60.95,20.3030529538494,1224400,0.0,1.0
2003-12-03,61.21,61.66,60.75,60.8,20.2530864576545,1109900,0.0,1.0
2003-12-02,61.72,61.72,60.65,60.65,20.2031199614597,1361500,0.0,1.0
2003-12-01,61.48,61.89,61.1,61.68,20.5462232353311,1750100,0.0,1.0
2003-11-28,61.25,61.59,61.23,61.23,20.3963237467465,669600,0.0,1.0
2003-11-26,61.5,61.66,60.44,61.1,20.3530194500443,1308300,0.0,1.0
2003-11-25,63.0,63.1,61.25,61.44,20.4662768414193,3484500,0.0,1.0
2003-11-24,59.88,60.25,59.77,60.2,20.0532204728751,1822500,0.0,1.0
2003-11-21,59.9,59.96,59.2,59.63,19.8633477873345,1470200,0.0,1.0
2003-11-20,59.89,60.56,59.6,59.66,19.8733410865735,1282300,0.0,1.0
2003-11-19,60.05,60.46,59.84,60.14,20.0332338743971,1531800,0.0,1.0
2003-11-18,60.78,61.73,60.45,60.49,20.1498223655185,1202400,0.0,1.0
2003-11-17,62.03,62.04,60.0,60.53,20.1631467645038,2041900,0.0,1.0
2003-11-14,62.9,63.79,61.95,62.03,20.6628117264525,1653700,0.0,1.0
2003-11-13,61.66,63.0,61.25,62.97,20.975935102607,1438100,0.0,1.0
2003-11-12,59.94,61.77,59.94,61.66,20.5395610358385,1263900,0.0,1.0
2003-11-11,60.37,60.85,59.84,59.94,19.9666118794706,1236100,0.0,1.0
2003-11-10,60.82,61.1,60.32,60.4,20.1198424678015,743000,0.0,1.0
2003-11-07,61.95,62.19,60.77,60.82,20.2597486571472,1050500,0.0,1.0
2003-11-06,61.2,61.98,60.11,61.92,20.6261696292429,913900,0.0,1.0
2003-11-05,61.05,61.47,60.83,61.34,20.4329658439561,1103400,0.0,1.0
2003-11-04,60.49,61.5,60.4,61.2,20.3863304475075,1808600,0.0,1.0
2003-11-03,60.53,60.86,60.0,60.45,20.1364979665332,1229200,0.0,1.0
2003-10-31,59.9,60.75,59.6,60.62,20.1931266622207,1800500,0.0,1.0
2003-10-30,59.97,60.48,59.7,60.15,20.0365649741434,1892900,0.0,1.0
2003-10-29,58.15,59.5,57.95,59.38,19.7800702936764,1579700,0.0,1.0
2003-10-28,57.5,58.32,56.96,58.29,19.416980421327,1455600,0.0,1.0
2003-10-27,57.35,57.5,57.02,57.21,19.0572216487239,1015400,0.0,1.0
2003-10-24,56.8,57.8,56.36,57.06,19.0072551525291,1939700,0.0,1.0
2003-10-23,56.5,56.85,55.96,56.8,18.9206465591246,1528300,0.0,1.0
2003-10-22,56.43,56.75,56.12,56.5,18.8207135667349,1444900,0.0,1.0
2003-10-21,57.0,57.0,56.32,56.53,18.8307068659739,921800,0.0,1.0
2003-10-20,57.0,57.28,56.4,56.64,18.8673489631834,1020900,0.0,1.0
2003-10-17,56.95,57.38,56.79,56.95,18.9706130553195,1139100,0.0,1.0
2003-10-16,58.88,58.88,56.35,56.91,18.9572886563342,4446800,0.0,1.0
2003-10-15,58.21,58.98,57.95,58.88,19.6135153063602,2060800,0.0,1.0
2003-10-14,57.76,57.82,56.78,57.8,19.2537565337571,1242800,0.0,1.0
2003-10-13,57.43,57.82,56.9,57.75,19.2371010350255,1359000,0.0,1.0
2003-10-10,57.87,57.95,56.77,57.43,19.1305058431431,1227500,0.0,1.0
2003-10-09,56.98,58.05,56.8,57.87,19.2770742319814,1900400,0.0,1.0
2003-10-08,56.38,56.64,56.05,56.5,18.8207135667349,981700,0.0,1.0
2003-10-07,55.98,56.56,55.2,56.38,18.780740369779,1340600,0.0,1.0
2003-10-06,56.15,56.59,55.98,55.98,18.647496379926,1022200,0.0,1.0
2003-10-03,56.45,57.14,55.95,56.15,18.7041250756135,1535800,0.0,1.0
2003-10-02,55.7,56.25,55.36,55.94,18.6341719809407,1171600,0.0,1.0
2003-10-01,53.31,55.81,53.31,55.7,18.5542255870289,2274800,0.0,1.0
2003-09-30,52.7,53.31,52.26,53.31,17.7580927476573,1513400,0.0,1.0
2003-09-29,52.29,52.93,52.12,52.71,17.5582267628778,871700,0.0,1.0
2003-09-26,53.3,53.3,51.84,52.24,17.4016650748005,1533200,0.22,1.0
2003-09-25,53.95,54.02,52.61,53.5,17.7466466165046,1223100,0.0,1.0
2003-09-24,54.77,54.96,53.7,53.79,17.8428433925566,1017000,0.0,1.0
2003-09-23,54.74,55.07,54.15,54.76,18.1646050227998,770500,0.0,1.0
2003-09-22,55.68,55.68,54.04,54.8,18.1778735436346,1648700,0.0,1.0
2003-09-19,56.09,56.09,55.22,55.68,18.4697810019995,835100,0.0,1.0
2003-09-18,55.08,56.2,54.88,56.09,18.6057833405559,1303300,0.0,1.0
2003-09-17,54.75,55.3,54.7,55.08,18.270753189478,1281600,0.0,1.0
2003-09-16,53.96,55.11,53.96,54.95,18.227630496765,1559600,0.0,1.0
2003-09-15,54.3,54.99,53.85,54.04,17.9257716477739,1228200,0.0,1.0
2003-09-12,53.95,54.39,53.4,54.0,17.9125031269392,1135200,0.0,1.0
2003-09-11,54.4,54.44,52.81,53.87,17.8693804342262,2758800,0.0,1.0
2003-09-10,55.91,55.92,54.22,54.6,18.1115309394607,1823700,0.0,1.0
2003-09-09,56.35,56.35,55.73,55.92,18.5493921270081,1054800,0.0,1.0
2003-09-08,55.58,56.51,55.33,56.34,18.6887115957732,1305900,0.0,1.0
2003-09-05,55.55,56.2,55.12,55.58,18.4366096999126,1571100,0.0,1.0
2003-09-04,55.39,56.21,54.88,56.09,18.6057833405559,1579300,0.0,1.0
2003-09-03,55.95,55.95,55.09,55.49,18.4067555280344,1840600,0.0,1.0
2003-09-02,56.58,56.9,54.9,55.94,18.5560263874255,1769800,0.0,1.0
2003-08-29,56.3,56.8,56.3,56.51,18.745102809321,1345400,0.0,1.0
2003-08-28,56.0,56.32,55.35,56.1,18.6091004707646,1411400,0.0,1.0
2003-08-27,55.85,56.04,55.3,55.91,18.5460749967994,1335500,0.0,1.0
2003-08-26,56.22,56.86,55.04,55.92,18.5493921270081,2422500,0.0,1.0
2003-08-25,56.78,56.9,55.79,56.22,18.6489060332689,2207700,0.0,1.0
2003-08-22,58.35,58.55,56.9,57.1,18.9408134916338,1718700,0.0,1.0
2003-08-21,56.86,58.29,56.71,58.06,19.2592579916683,3306100,0.0,1.0
2003-08-20,56.13,57.03,55.85,56.61,18.7782741114079,2378300,0.0,1.0
2003-08-19,56.21,56.35,55.65,56.13,18.6190518613907,2158800,0.0,1.0
2003-08-18,55.0,56.95,54.99,55.97,18.5659777780516,2363900,0.0,1.0
2003-08-15,54.5,55.29,54.08,55.08,18.270753189478,1351700,0.0,1.0
2003-08-14,54.85,55.7,54.5,55.07,18.2674360592693,2273600,0.0,1.0
2003-08-13,53.51,55.3,53.51,55.0,18.2442161478084,5895700,0.0,1.0
2003-08-12,51.35,53.57,50.6,53.51,17.7499637467132,7246300,0.0,1.0
2003-08-11,51.0,51.18,50.3,50.98,16.9107298039141,2003500,0.0,1.0
2003-08-08,50.0,51.18,49.92,51.18,16.9770724080879,2473700,0.0,1.0
2003-08-07,49.05,50.03,48.83,49.8,16.5193084392884,2137100,0.0,1.0
2003-08-06,49.06,49.36,48.25,48.95,16.2373523715495,2121100,0.0,1.0
2003-08-05,50.35,50.371,49.31,49.31,16.3567690590624,1195800,0.0,1.0
2003-08-04,50.5,50.71,49.99,50.49,16.7481904236881,935300,0.0,1.0
2003-08-01,50.7,51.17,50.05,50.73,16.8278015486967,1144800,0.0,1.0
2003-07-31,50.28,51.0,50.08,50.78,16.8443871997402,1279900,0.0,1.0
2003-07-30,50.1,50.59,49.88,50.13,16.6287737361752,1076300,0.0,1.0
2003-07-29,49.8,50.3,49.5,50.1,16.6188223455491,1552400,0.0,1.0
2003-07-28,50.0,50.2,49.1,49.4,16.3866232309407,2467400,0.0,1.0
2003-07-25,48.7,49.96,48.45,49.88,16.5458454809579,2359400,0.0,1.0
2003-07-24,48.0,48.79,47.85,47.85,15.8724680485933,1504400,0.0,1.0
2003-07-23,48.25,48.26,47.45,47.97,15.9122736110976,1350600,0.0,1.0
2003-07-22,46.76,48.8,46.76,48.19,15.9852504756889,4494600,0.0,1.0
2003-07-21,46.61,46.76,45.79,45.9,15.2256276578983,1540400,0.0,1.0
2003-07-18,45.98,46.65,45.58,46.61,15.4611439027155,2547800,0.0,1.0
2003-07-17,45.02,46.75,45.02,45.76,15.1791878349766,3707200,0.0,1.0
2003-07-16,45.25,45.45,44.23,44.4,14.7280581265944,1872900,0.0,1.0
2003-07-15,46.2,46.4,45.0,45.0,14.927085939116,1646200,0.0,1.0
2003-07-14,47.05,47.38,45.95,45.97,15.2488475693591,1406000,0.0,1.0
2003-07-11,45.27,46.44,45.27,46.15,15.3085559131156,1148400,0.0,1.0
2003-07-10,45.0,45.34,44.68,45.0,14.927085939116,1035700,0.0,1.0
2003-07-09,45.94,46.97,44.97,45.18,14.9867942828724,1850400,0.0,1.0
2003-07-08,46.13,46.538,45.64,46.09,15.2886531318635,1428900,0.0,1.0
2003-07-07,46.65,47.39,46.3,46.38,15.3848499079155,1339400,0.0,1.0
2003-07-03,46.4,46.8,46.22,46.23,15.3350929547851,575200,0.0,1.0
2003-07-02,46.0,46.51,45.72,46.51,15.4279726006285,1229200,0.0,1.0
2003-07-01,45.64,46.13,44.84,46.07,15.2820188714461,1648000,0.0,1.0
2003-06-30,45.7,46.25,45.4,45.7,15.1592850537245,970500,0.0,1.0
2003-06-27,45.5,45.85,45.0,45.62,15.1327480120549,1539300,0.0,1.0
2003-06-26,45.96,46.36,45.73,45.99,15.2554818297765,787300,0.22,1.0
2003-06-25,46.9,47.0,45.9,46.09,15.2158657765505,1458300,0.0,1.0
2003-06-24,47.05,47.56,46.56,46.83,15.4601647714442,1266200,0.0,1.0
2003-06-23,47.36,48.62,46.88,46.95,15.4997808246702,2544700,0.0,1.0
2003-06-20,46.95,47.34,46.56,46.86,15.4700687847507,1056600,0.0,1.0
2003-06-19,47.2,47.48,46.53,46.56,15.3710286516857,675600,0.0,1.0
2003-06-18,47.9,47.99,46.8,47.31,15.6186289843481,972400,0.0,1.0
2003-06-17,48.0,48.7,47.25,48.03,15.8563253037041,1597900,0.0,1.0
2003-06-16,46.23,48.0,45.94,47.85,15.7969012238651,1868500,0.0,1.0
2003-06-13,46.48,46.5,45.47,45.72,15.0937162791037,862400,0.0,1.0
2003-06-12,45.9,46.35,45.48,46.27,15.2752898563895,892900,0.0,1.0
2003-06-11,45.2,45.84,45.06,45.84,15.1333323323297,1396900,0.0,1.0
2003-06-10,45.5,45.59,44.8,44.95,14.8395132709036,706900,0.0,1.0
2003-06-09,45.41,45.46,44.88,45.1,14.8890333374361,621400,0.0,1.0
2003-06-06,46.12,46.49,45.36,45.57,15.0441962125712,1153500,0.0,1.0
2003-06-05,45.57,45.87,45.03,45.87,15.1432363456362,1118000,0.0,1.0
2003-06-04,45.1,45.7,44.9,45.57,15.0441962125712,1872700,0.0,1.0
2003-06-03,44.4,45.1,44.35,45.1,14.8890333374361,2261800,0.0,1.0
2003-06-02,44.0,44.72,44.0,44.4,14.6579396936178,1824100,0.0,1.0
2003-05-30,42.95,43.7,42.94,43.67,14.416942036493,1086700,0.0,1.0
2003-05-29,43.6,44.0,42.612,42.73,14.1066162862227,2291500,0.0,1.0
2003-05-28,45.06,45.06,43.36,43.48,14.3542166188852,1653700,0.0,1.0
2003-05-27,43.6,44.2,43.33,44.0,14.5258861828645,1787400,0.0,1.0
2003-05-23,44.3,44.3,43.39,43.67,14.416942036493,1092300,0.0,1.0
2003-05-22,43.42,44.35,43.39,44.25,14.6084196270853,1253500,0.0,1.0
2003-05-21,43.33,43.85,43.13,43.42,14.3344085922722,1235400,0.0,1.0
2003-05-20,43.51,43.84,42.85,43.42,14.3344085922722,1648400,0.0,1.0
2003-05-19,44.36,44.45,43.57,43.61,14.39713400988,993100,0.0,1.0
2003-05-16,44.64,44.85,44.15,44.4,14.6579396936178,1400400,0.0,1.0
2003-05-15,44.6,44.85,44.23,44.64,14.7371718000698,1570000,0.0,1.0
2003-05-14,44.15,44.69,44.07,44.5,14.6909530713061,1938000,0.0,1.0
2003-05-13,45.45,45.5,42.85,44.18,14.5853102627035,3736000,0.0,1.0
2003-05-12,44.95,45.41,44.3,44.7,14.7569798266828,3454600,0.0,1.0
2003-05-09,43.8,44.86,43.79,44.48,14.6843503957685,2056600,0.0,1.0
2003-05-08,43.95,44.02,43.2,43.66,14.4136406987242,1036200,0.0,1.0
2003-05-07,44.0,44.73,43.8,44.3,14.6249263159295,1476900,0.0,1.0
2003-05-06,44.0,44.2,43.28,43.97,14.515982169558,1618300,0.0,1.0
2003-05-05,44.0,44.61,43.76,44.0,14.5258861828645,878600,0.0,1.0
2003-05-02,43.27,44.1,43.27,43.95,14.5093794940203,1167400,0.0,1.0
2003-05-01,44.03,44.04,42.75,43.26,14.2815871879708,1281900,0.0,1.0
2003-04-30,43.65,44.44,43.14,44.03,14.535790196171,1288700,0.0,1.0
2003-04-29,43.59,43.82,43.09,43.67,14.416942036493,1513500,0.0,1.0
2003-04-28,42.7,43.72,42.45,43.5,14.3608192944228,1226300,0.0,1.0
2003-04-25,42.95,42.95,42.11,42.7,14.0967122729162,1104500,0.0,1.0
2003-04-24,42.8,43.5,42.68,42.83,14.139629663911,1395800,0.0,1.0
2003-04-23,42.81,43.36,42.35,43.02,14.2023550815189,2178400,0.0,1.0
2003-04-22,41.24,43.0,40.99,42.69,14.0934109351474,1110700,0.0,1.0
2003-04-21,41.66,41.79,41.0,41.25,13.6180182964354,684900,0.0,1.0
2003-04-17,40.5,41.9,40.19,41.66,13.7533731449576,1236700,0.0,1.0
2003-04-16,41.2,41.55,40.14,40.19,13.2680764929392,906800,0.0,1.0
2003-04-15,41.02,41.19,40.5,40.89,13.4991701367575,1330000,0.0,1.0
2003-04-14,40.94,41.37,39.96,41.13,13.5784022432095,1715200,0.0,1.0
2003-04-11,41.79,42.22,40.86,40.94,13.5156768256016,1307000,0.0,1.0
2003-04-10,41.09,41.5,40.94,41.35,13.6510316741238,1143900,0.0,1.0
2003-04-09,41.97,42.19,41.05,41.09,13.5651968921341,1840400,0.0,1.0
2003-04-08,41.24,41.97,40.72,41.97,13.8557146157914,1231200,0.0,1.0
2003-04-07,42.4,42.75,41.2,41.24,13.6147169586666,1023700,0.0,1.0
2003-04-04,41.96,41.98,41.11,41.2,13.6015116075913,984900,0.0,1.0
2003-04-03,41.49,42.25,41.42,41.46,13.6873463895809,1503800,0.0,1.0
2003-04-02,40.45,41.84,40.35,41.49,13.6972504028874,2098700,0.0,1.0
2003-04-01,39.26,39.5,38.82,39.44,13.0204761602767,1578100,0.0,1.0
2003-03-31,39.15,39.33,38.43,39.26,12.9610520804377,1470300,0.0,1.0
2003-03-28,39.7,39.91,39.42,39.62,13.0799002401157,872700,0.0,1.0
2003-03-27,39.75,40.15,39.02,39.86,13.1591323465677,951100,0.22,1.0
2003-03-26,40.94,40.94,39.57,40.02,13.1394330466477,1654500,0.0,1.0
2003-03-25,40.37,41.03,39.9,40.94,13.4414889787545,1546300,0.0,1.0
2003-03-24,42.34,42.34,40.31,40.35,13.2477791962077,1734400,0.0,1.0
2003-03-21,41.8,43.8,41.5,43.09,14.1473805592216,1965600,0.0,1.0
2003-03-20,40.97,41.24,40.3,41.11,13.4973036618612,1571800,0.0,1.0
2003-03-19,41.23,41.29,40.4,40.97,13.4513386287145,1357100,0.0,1.0
2003-03-18,41.25,41.44,40.65,41.06,13.4808875785945,2264200,0.0,1.0
2003-03-17,39.24,41.0,38.74,40.87,13.4185064621812,2526100,0.0,1.0
2003-03-14,39.15,39.66,38.94,39.24,12.8833421476875,1876300,0.0,1.0
2003-03-13,38.5,39.27,38.5,39.13,12.8472267645008,3627600,0.0,1.0
2003-03-12,38.92,40.0,37.56,37.96,12.4630904160606,1668300,0.0,1.0
2003-03-11,39.35,39.57,38.62,38.96,12.7914120813941,1506700,0.0,1.0
2003-03-10,40.06,40.2,39.2,39.35,12.9194575308742,1135800,0.0,1.0
2003-03-07,39.15,40.7,39.14,40.31,13.2346463295944,1208900,0.0,1.0
2003-03-06,40.32,40.42,39.73,39.76,13.054069413661,1684700,0.0,1.0
2003-03-05,39.76,40.76,39.76,40.76,13.3823910789945,1673200,0.0,1.0
2003-03-04,40.99,40.99,39.55,39.85,13.083618363541,1571400,0.0,1.0
2003-03-03,41.5,41.77,40.83,41.01,13.4644714953279,1017200,0.0,1.0
2003-02-28,41.64,41.89,41.15,41.38,13.5859505115013,958000,0.0,1.0
2003-02-27,41.67,42.12,41.51,41.63,13.6680309278346,1170000,0.0,1.0
2003-02-26,41.6,41.87,41.36,41.65,13.6745973611413,1106000,0.0,1.0
2003-02-25,41.65,41.75,40.5,41.75,13.7074295276747,1229000,0.0,1.0
2003-02-24,42.71,42.72,41.27,41.4,13.5925169448079,1477100,0.0,1.0
2003-02-21,42.5,43.05,41.87,42.71,14.0226183263949,876300,0.0,1.0
2003-02-20,43.2,43.26,42.42,42.47,13.9438211267148,1500200,0.0,1.0
2003-02-19,43.08,43.72,42.88,43.09,14.1473805592216,1321100,0.0,1.0
2003-02-18,42.15,43.3,42.15,43.08,14.1440973425683,1119100,0.0,1.0
2003-02-14,41.5,42.29,41.17,41.99,13.7862267273547,793500,0.0,1.0
2003-02-13,41.52,41.72,40.6,41.5,13.6253491113413,1265100,0.0,1.0
2003-02-12,41.81,42.34,41.39,41.53,13.6351987613013,1107700,0.0,1.0
2003-02-11,41.35,42.19,41.16,41.8,13.7238456109413,2415400,0.0,1.0
2003-02-10,41.0,41.16,40.01,40.5,13.2970274460078,1360300,0.0,1.0
2003-02-07,41.55,41.56,40.55,40.86,13.4152232455278,1051300,0.0,1.0
2003-02-06,41.96,42.38,40.9,41.06,13.4808875785945,1992900,0.0,1.0
2003-02-05,42.3,43.39,41.88,41.97,13.779660294048,1505700,0.0,1.0
2003-02-04,41.32,41.6,41.04,41.58,13.651614844568,1171600,0.0,1.0
2003-02-03,42.2,42.35,41.43,41.72,13.6975798777147,1433000,0.0,1.0
2003-01-31,41.96,42.22,41.72,42.2,13.8551742770748,2022700,0.0,1.0
2003-01-30,42.0,42.35,41.51,41.95,13.7730938607414,1481900,0.0,1.0
2003-01-29,41.44,41.77,40.8,41.31,13.5629679949279,1144700,0.0,1.0
2003-01-28,41.44,41.77,40.8,41.31,13.5629679949279,1247800,0.0,1.0
2003-01-27,41.65,42.25,41.12,41.19,13.5235693950879,1242900,0.0,1.0
2003-01-24,42.4,42.4,41.3,41.72,13.6975798777147,1231900,0.0,1.0
2003-01-23,42.41,42.93,41.79,42.48,13.9471043433681,1948300,0.0,1.0
2003-01-22,42.7,43.17,42.09,42.24,13.8683071436881,1221300,0.0,1.0
2003-01-21,44.22,44.23,42.71,42.82,14.0587337095815,2076600,0.0,1.0
2003-01-17,44.65,45.69,44.21,44.32,14.5512162075818,663400,0.0,1.0
2003-01-16,44.38,45.18,44.38,44.85,14.7252266902086,1131500,0.0,1.0
2003-01-15,44.65,44.73,44.1,44.37,14.5676322908485,1440600,0.0,1.0
2003-01-14,45.01,45.01,43.0,44.5,14.6103141073419,4074800,0.0,1.0
2003-01-13,45.53,45.72,45.0,45.0,14.7744749400086,1863100,0.0,1.0
2003-01-10,45.9,46.57,45.65,45.77,15.0272826223154,1187000,0.0,1.0
2003-01-09,45.88,46.48,45.88,46.3,15.2012931049422,1254700,0.0,1.0
2003-01-08,46.2,46.3,45.78,46.0,15.1027966053422,1408600,0.0,1.0
2003-01-07,47.0,47.0,45.94,46.22,15.1750273717155,1270100,0.0,1.0
2003-01-06,46.86,47.2,46.75,47.08,15.4573840039024,1158400,0.0,1.0
2003-01-03,47.59,47.6,46.63,46.86,15.385153237529,873200,0.0,1.0
2003-01-02,46.0,47.58,46.0,47.42,15.5690133701158,926400,0.0,1.0
2002-12-31,45.9,46.0,45.04,45.85,15.0535483555421,1063300,0.0,1.0
2002-12-30,46.15,46.19,45.45,46.08,15.1290623385688,984100,0.0,1.0
2002-12-27,47.3,47.3,46.01,46.01,15.1060798219955,1010100,0.22,1.0
2002-12-26,47.51,48.09,47.25,47.4,15.4883881367637,479000,0.0,1.0
2002-12-24,47.63,47.85,47.33,47.5,15.5210640611029,249400,0.0,1.0
2002-12-23,47.7,48.31,47.15,47.75,15.6027538719508,1348100,0.0,1.0
