,WYNN_Open,WYNN_High,WYNN_Low,WYNN_Close,WYNN_Adj Close,WYNN_Volume,WYNN_Dividend Amount,WYNN_Split Coefficient
2020-08-06,70.91,77.09,70.77,76.57,75.3508815825939,7673783,0.0,1.0
2020-08-05,73.08,75.24,70.51,71.28,70.1451069505981,7076174,0.0,1.0
2020-08-04,72.6413,74.37,71.82,72.75,71.5917021696971,3956050,0.0,1.0
2020-08-03,71.765,73.68,70.32,73.05,71.886925683799,4449029,0.0,1.0
2020-07-31,75.99,76.24,71.5,72.43,71.2767970879885,5524310,0.0,1.0
2020-07-30,76.98,77.15,74.7,76.42,75.203269825543,4378524,0.0,1.0
2020-07-29,74.28,75.4,73.19,75.29,74.0912612557594,3131451,0.0,1.0
2020-07-28,70.62,74.97,70.47,73.37,72.2018307655076,4769757,0.0,1.0
2020-07-27,72.63,73.55,70.02,70.69,69.5645007061978,4832849,0.0,1.0
2020-07-24,72.89,73.41,71.6,73.41,72.2411939007212,3446925,0.0,1.0
2020-07-23,75.825,75.94,73.37,73.9,72.7233923070875,5158543,0.0,1.0
2020-07-22,78.53,78.95,75.36,76.1,74.8883647438344,3964615,0.0,1.0
2020-07-21,81.13,82.47,78.93,79.19,77.9291669390834,4057724,0.0,1.0
2020-07-20,82.37,82.95,79.67,79.97,78.6967480757482,2913300,0.0,1.0
2020-07-17,84.75,85.18,81.96,82.76,81.4423267568953,2775979,0.0,1.0
2020-07-16,84.45,86.07,83.55,84.6,83.25303097672,3918971,0.0,1.0
2020-07-15,82.01,86.96,81.61,86.74,85.3589587106464,7416373,0.0,1.0
2020-07-14,79.24,80.24,76.7,79.3,78.0374155609207,5721433,0.0,1.0
2020-07-13,76.4,84.98,73.09,81.27,79.9760499701895,16235864,0.0,1.0
2020-07-10,70.23,74.22,69.45,74.13,72.9497303345656,4805553,0.0,1.0
2020-07-09,73.99,74.01,68.69,71.13,69.9974951935472,5923247,0.0,1.0
2020-07-08,73.18,74.56,71.29,74.18,72.9989342535826,4940544,0.0,1.0
2020-07-07,74.82,76.02,73.14,73.37,72.2018307655076,3879789,0.0,1.0
2020-07-06,79.73,80.99,74.67,76.7,75.4788117720381,5925020,0.0,1.0
2020-07-02,75.59,78.35,75.13,77.32,76.0889403678486,6267562,0.0,1.0
2020-07-01,75.25,78.24,73.15,73.79,72.6151436852502,5434047,0.0,1.0
2020-06-30,73.57,74.86,72.12,74.49,73.3039985514878,4590426,0.0,1.0
2020-06-29,69.22,74.23,67.54,74.22,73.0382973887962,7053208,0.0,1.0
2020-06-26,72.47,73.41,68.71,69.05,67.9506121624411,7082438,0.0,1.0
2020-06-25,74.85,74.85,71.4,73.56,72.3888056577721,7971663,0.0,1.0
2020-06-24,83.31,83.39,75.02,75.21,74.0125349853323,8439062,0.0,1.0
2020-06-23,84.53,85.34,83.41,84.51,83.1644639224894,4350956,0.0,1.0
2020-06-22,85.86,86.2,81.72,83.32,81.9934106498854,4876770,0.0,1.0
2020-06-19,90.35,90.98,86.04,86.79,85.4081626296634,4161662,0.0,1.0
2020-06-18,87.02,89.9,86.73,88.37,86.9630064705998,3146551,0.0,1.0
2020-06-17,90.0,90.76,88.34,88.7,87.2877523361118,3873764,0.0,1.0
2020-06-16,98.0,98.15,87.22,90.51,89.0689342045263,7200975,0.0,1.0
2020-06-15,87.56,93.08,86.58,92.0,90.5352109912321,4636320,0.0,1.0
2020-06-12,95.14,95.74,89.8,92.31,90.8402752891374,4921004,0.0,1.0
2020-06-11,90.15,95.3,89.0,89.74,88.3111938516649,7717361,0.0,1.0
2020-06-10,102.82,103.4,95.18,98.93,97.3548741669847,6583720,0.0,1.0
2020-06-09,105.38,105.42,101.41,102.76,101.123894363685,6115196,0.0,1.0
2020-06-08,106.46,108.93,104.05,108.8,107.067727780935,6159062,0.0,1.0
2020-06-05,102.07,104.01,99.29,101.61,99.9922042262945,10986047,0.0,1.0
2020-06-04,96.98,97.3,91.72,95.38,93.8613959167795,10517789,0.0,1.0
2020-06-03,85.8,93.75,85.5,93.5,92.0113285617413,8273867,0.0,1.0
2020-06-02,85.5,86.23,82.55,84.1,82.7609917865502,5619882,0.0,1.0
2020-06-01,84.13,86.64,83.22,86.47,85.0932575479548,3717514,0.0,1.0
2020-05-29,81.66,84.93,80.8,83.28,81.9540475146719,5142779,0.0,1.0
2020-05-28,87.04,87.45,82.61,83.2,81.8753212442447,5035729,0.0,1.0
2020-05-27,87.56,87.8,82.5,86.93,85.545933602911,7608887,0.0,1.0
2020-05-26,82.97,86.17,81.36,84.89,83.5384137070184,8349791,0.0,1.0
2020-05-22,81.3,81.42,77.52,78.25,77.0041332615643,7775210,0.0,1.0
2020-05-21,86.22,86.85,82.14,83.15,81.8261173252277,4322506,0.0,1.0
2020-05-20,84.64,87.28,83.7,86.86,85.4770481162872,5359345,0.0,1.0
2020-05-19,82.09,85.24,79.73,82.03,80.7239495392475,5438956,0.0,1.0
2020-05-18,82.52,83.0,80.05,81.47,80.1728656462574,6590962,0.0,1.0
2020-05-15,76.37,79.14,75.61,77.7,76.4628901523776,3884999,0.0,1.0
2020-05-14,74.51,78.5,71.2,78.3,77.0533371805812,5667089,0.0,1.0
2020-05-13,78.74,79.87,75.14,76.77,75.5476972586618,6993138,0.0,1.0
2020-05-12,83.44,83.91,78.58,78.66,77.4076053975035,4044582,0.0,1.0
2020-05-11,85.01,85.77,82.38,82.67,81.3537597026648,4940153,0.0,1.0
2020-05-08,81.91,87.4,81.49,86.94,85.5557743867143,6408179,0.0,1.0
2020-05-07,80.0,82.67,78.17,79.6,78.3326390750226,7440005,0.0,1.0
2020-05-06,80.46,80.88,78.01,79.25,77.9882116419037,3469271,0.0,1.0
2020-05-05,82.69,83.09,78.35,79.67,78.4015245616463,4105209,0.0,1.0
2020-05-04,77.1,80.95,75.57,80.45,79.1691056983111,4826335,0.0,1.0
2020-05-01,81.81,82.99,79.01,80.83,79.5430554828401,5109301,0.0,1.0
2020-04-30,87.22,90.81,84.58,85.53,84.1682238704357,6565772,0.0,1.0
2020-04-29,85.69,89.87,84.52,89.03,87.6124982016239,7076687,0.0,1.0
2020-04-28,86.97,87.57,78.0,82.16,80.8518797286916,9126269,0.0,1.0
2020-04-27,78.26,83.93,77.12,82.77,81.4521675406987,5905675,0.0,1.0
2020-04-24,76.96,77.57,73.93,76.61,75.3902447178075,4986190,0.0,1.0
2020-04-23,75.22,78.6,74.29,76.05,74.8391608248174,10329589,0.0,1.0
2020-04-22,72.85,73.25,69.61,70.03,68.9150089751737,3944929,0.0,1.0
2020-04-21,71.08,73.59,69.68,70.4,69.2791179758994,5283887,0.0,1.0
2020-04-20,76.18,78.66,72.68,73.29,72.1231044950805,5939564,0.0,1.0
2020-04-17,77.16,78.52,74.51,78.46,77.2107897214356,7338094,0.0,1.0
2020-04-16,71.04,72.7,68.81,72.29,71.139026114741,6293738,0.0,1.0
2020-04-15,71.17,72.86,70.0,71.85,70.7060316273916,5966675,0.0,1.0
2020-04-14,73.05,74.54,69.19,74.48,73.2941577676844,6531669,0.0,1.0
2020-04-13,70.72,71.35,65.54,69.3,68.1966317575259,7528092,0.0,1.0
2020-04-09,73.91,76.88,67.82,70.65,69.5251375709842,11008269,0.0,1.0
2020-04-08,62.65,69.39,61.66,69.07,67.9702937300478,10758106,0.0,1.0
2020-04-07,65.95,67.2,59.75,60.85,59.8811694436573,12004626,0.0,1.0
2020-04-06,53.7,58.25,52.75,56.73,55.8267665166587,9013388,0.0,1.0
2020-04-03,52.97,53.5,46.21,48.5,47.7278014464648,7994124,0.0,1.0
2020-04-02,53.12,56.4,51.55,52.67,51.8314082924804,4688271,0.0,1.0
2020-04-01,56.91,57.0,52.91,54.0,53.1402325383319,6244577,0.0,1.0
2020-03-31,60.71,63.49,59.1,60.19,59.2316777126333,5341614,0.0,1.0
2020-03-30,61.76,63.69,58.05,61.1,60.1271890387422,7156079,0.0,1.0
2020-03-27,66.65,67.3,63.26,63.31,62.3020022592925,9510213,0.0,1.0
2020-03-26,77.38,83.87,69.76,71.51,70.3714449780762,10893711,0.0,1.0
2020-03-25,71.81,79.7,65.19,75.06,73.8649232282813,9420857,0.0,1.0
2020-03-24,68.66,71.39,64.55,66.56,65.5002569953958,10793655,0.0,1.0
2020-03-23,53.51,58.4,51.0,57.57,56.6533923561438,9148162,0.0,1.0
2020-03-20,49.83,60.0,49.01,51.97,51.1425534262427,11323866,0.0,1.0
2020-03-19,41.15,52.9,38.01,46.58,45.838370956213,10369217,0.0,1.0
2020-03-18,48.25,51.86,35.84,43.02,42.3350519222044,10917813,0.0,1.0
2020-03-17,56.71,58.0,48.01,54.38,53.5141823228609,9050309,0.0,1.0
2020-03-16,59.5,67.48,54.63,54.8,53.9274952426035,7723151,0.0,1.0
2020-03-13,74.78,77.82,64.15,72.52,71.3653641422191,6976263,0.0,1.0
2020-03-12,71.32,77.88,65.0,68.02,66.9370114306914,9707776,0.0,1.0
2020-03-11,86.5,87.13,80.16,80.87,79.5824186180537,5663050,0.0,1.0
2020-03-10,87.54,90.38,83.1,90.17,88.7343475552109,5037304,0.0,1.0
2020-03-09,84.5,87.9,80.63,81.93,80.6255417012136,5092086,0.0,1.0
2020-03-06,92.0,98.0,90.0,94.03,92.5328901033213,5512254,0.0,1.0
2020-03-05,102.76,102.95,95.01,95.58,94.0582115928474,5576252,0.0,1.0
2020-03-04,104.52,106.45,101.74,105.66,103.977721666669,3137802,0.0,1.0
2020-03-03,107.9,110.77,101.57,102.44,100.808989281976,4346267,0.0,1.0
2020-03-02,107.95,109.41,104.35,107.94,106.221420373843,4675342,0.0,1.0
2020-02-28,108.0,111.38,106.29,107.98,106.260783509057,5946193,0.0,1.0
2020-02-27,109.21,115.91,103.9,111.16,109.390152758537,5670093,0.0,1.0
2020-02-26,115.44,117.86,110.27,110.75,108.986680622597,4158872,0.0,1.0
2020-02-25,121.15,121.5,112.96,113.89,112.076686736863,4285364,1.0,1.0
2020-02-24,121.29,124.65,120.02,120.17,117.227395292618,4549103,0.0,1.0
2020-02-21,131.51,132.23,126.75,127.95,124.816886308483,2853667,0.0,1.0
2020-02-20,134.23,135.71,131.45,133.33,130.065146162642,1849625,0.0,1.0
2020-02-19,134.51,137.58,133.89,136.17,132.835603037329,1781001,0.0,1.0
2020-02-18,132.23,134.08,130.48,133.46,130.191962850568,1581311,0.0,1.0
2020-02-14,133.35,133.47,130.77,132.14,128.90428571163,1496553,0.0,1.0
2020-02-13,134.27,135.56,132.45,133.62,130.348044928015,3013599,0.0,1.0
2020-02-12,136.04,137.28,134.33,136.82,133.469686476957,3640197,0.0,1.0
2020-02-11,128.6,133.83,127.61,131.99,128.757958764023,2948798,0.0,1.0
2020-02-10,126.0,128.28,125.0,127.88,124.7486003996,2908163,0.0,1.0
2020-02-07,129.05,130.75,126.6,126.91,123.802352805077,5615960,0.0,1.0
2020-02-06,133.6,135.42,132.94,134.19,130.904087328921,2544263,0.0,1.0
2020-02-05,135.0,135.73,131.2,132.28,129.040857529396,2170589,0.0,1.0
2020-02-04,128.77,134.88,128.48,132.7,129.450572982694,3969214,0.0,1.0
2020-02-03,126.57,129.99,126.57,128.58,125.431459488431,2503996,0.0,1.0
2020-01-31,124.72,126.62,123.55,126.16,123.070718067044,2379944,0.0,1.0
2020-01-30,122.46,126.81,121.01,126.62,123.519454039704,3611581,0.0,1.0
2020-01-29,125.3,125.8,123.07,123.85,120.817283073901,2324918,0.0,1.0
2020-01-28,125.74,126.4,121.83,124.97,121.909857616031,4260350,0.0,1.0
2020-01-27,122.92,127.11,121.1,123.89,120.856303593263,5826519,0.0,1.0
2020-01-24,138.4,138.44,132.11,134.75,131.450374599985,3988356,0.0,1.0
2020-01-23,134.76,139.99,133.5,139.11,135.703611210419,4867659,0.0,1.0
2020-01-22,144.24,144.4,139.14,140.09,136.659613934783,2903646,0.0,1.0
2020-01-21,143.14,145.3,140.38,142.31,138.825252759361,5382964,0.0,1.0
2020-01-17,152.69,153.41,150.72,151.62,147.907278640815,2177760,0.0,1.0
2020-01-16,151.0,152.74,150.66,152.21,148.482831301401,1639677,0.0,1.0
2020-01-15,149.28,150.77,149.08,150.03,146.356212996184,1913029,0.0,1.0
2020-01-14,149.39,150.74,147.18,150.03,146.356212996184,2227451,0.0,1.0
2020-01-13,143.85,147.88,143.5,147.21,143.605266381179,1768647,0.0,1.0
2020-01-10,143.08,148.0,141.85,143.01,139.508111848192,2180574,0.0,1.0
2020-01-09,143.74,143.87,141.53,142.15,138.669170681914,1203968,0.0,1.0
2020-01-08,140.84,143.77,140.29,142.75,139.254478472341,1176172,0.0,1.0
2020-01-07,140.82,142.27,140.15,141.86,138.386271916541,1724430,0.0,1.0
2020-01-06,139.2,141.38,139.05,141.19,137.732678217232,1357897,0.0,1.0
2020-01-03,140.85,142.27,139.94,141.47,138.005821852764,1760543,0.0,1.0
2020-01-02,142.06,144.39,141.75,143.6,140.083664508779,2983699,0.0,1.0
2019-12-31,138.66,140.07,138.25,138.87,135.469488094249,1142605,0.0,1.0
2019-12-30,140.25,140.87,138.02,139.38,135.966999716111,3063077,0.0,1.0
2019-12-27,141.17,141.84,138.73,139.81,136.38647029925,1401943,0.0,1.0
2019-12-26,140.19,141.0,139.57,140.94,137.48879997122,979114,0.0,1.0
2019-12-24,139.91,140.12,139.24,139.44,136.025530495154,472102,0.0,1.0
2019-12-23,139.15,140.63,138.52,140.23,136.796185752549,1604460,0.0,1.0
2019-12-20,140.5,140.5,137.19,138.05,134.669567447332,5785138,0.0,1.0
2019-12-19,138.61,140.35,137.9,139.84,136.415735688772,2476774,0.0,1.0
2019-12-18,138.0,139.98,135.19,138.71,135.313406016801,4885355,0.0,1.0
2019-12-17,131.94,133.76,130.76,133.5,130.23098336993,1988781,0.0,1.0
2019-12-16,130.33,132.46,130.16,130.94,127.733670130776,2309052,0.0,1.0
2019-12-13,131.24,134.19,128.82,129.78,126.602075069285,2820892,0.0,1.0
2019-12-12,122.4,132.57,122.3,132.27,129.031102399555,4741604,0.0,1.0
2019-12-11,119.55,121.15,119.49,120.83,117.871233862087,2014217,0.0,1.0
2019-12-10,120.82,121.16,119.23,119.41,116.486005424744,905980,0.0,1.0
2019-12-09,121.36,123.01,120.38,120.39,117.442008149108,1830944,0.0,1.0
2019-12-06,119.55,121.9,119.12,121.68,118.700419898525,1172337,0.0,1.0
2019-12-05,119.29,119.8,117.52,118.27,115.373920622933,819215,0.0,1.0
2019-12-04,117.68,119.07,117.55,118.74,115.832411725434,1292676,0.0,1.0
2019-12-03,116.7,116.87,114.02,116.6,113.744813939579,1877797,0.0,1.0
2019-12-02,120.78,122.05,119.19,119.39,116.466495165063,1672725,0.0,1.0
2019-11-29,120.88,121.51,120.18,120.85,117.890744121768,772747,0.0,1.0
2019-11-27,121.86,123.42,121.35,121.97,118.983318663898,753827,0.0,1.0
2019-11-26,123.9,124.2,121.3,121.55,118.573603210599,1323885,0.0,1.0
2019-11-25,119.77,124.0,119.53,123.97,120.934344631987,1753011,0.0,1.0
2019-11-22,119.93,119.93,118.56,119.16,116.242127178733,1301639,0.0,1.0
2019-11-21,117.65,119.3,117.17,118.35,115.451961661657,1457325,0.0,1.0
2019-11-20,119.6,120.94,116.17,117.55,114.671551274421,1819100,0.0,1.0
2019-11-19,121.06,121.1,118.77,120.25,117.305436331341,1320561,0.0,1.0
2019-11-18,116.54,120.23,115.12,120.15,117.207885032937,1593191,0.0,1.0
2019-11-15,119.05,119.2,116.64,117.7,114.817878222028,1743864,0.0,1.0
2019-11-14,118.84,119.74,118.3,118.68,115.773880946392,1120035,0.0,1.0
2019-11-13,119.0,119.61,117.79,118.84,115.929963023839,1386636,1.0,1.0
2019-11-12,122.18,122.76,120.67,120.74,116.800598593944,1156034,0.0,1.0
2019-11-11,123.92,124.48,120.59,121.62,117.651886706937,1854200,0.0,1.0
2019-11-08,124.74,127.21,123.6,126.47,122.34364505695,1397036,0.0,1.0
2019-11-07,125.45,128.55,124.66,125.49,121.395619658391,3107527,0.0,1.0
2019-11-06,127.1,127.1,121.73,122.56,118.561217191269,2067343,0.0,1.0
2019-11-05,126.71,128.22,125.92,126.6,122.469403528187,1168018,0.0,1.0
2019-11-04,125.0,127.04,124.81,126.72,122.585488270868,2228868,0.0,1.0
2019-11-01,122.93,123.39,120.95,123.19,119.170662090343,1383776,0.0,1.0
2019-10-31,122.87,123.18,119.35,121.34,117.381022307348,1543721,0.0,1.0
2019-10-30,120.27,124.4,118.75,123.72,119.68336970385,2754577,0.0,1.0
2019-10-29,120.14,121.79,119.49,120.22,116.297564708994,1235852,0.0,1.0
2019-10-28,121.7,123.43,121.41,123.0,118.986861247765,1430411,0.0,1.0
2019-10-25,116.55,121.04,116.55,120.85,116.907009608068,1628075,0.0,1.0
2019-10-24,116.89,119.16,115.75,117.11,113.289035127852,1078240,0.0,1.0
2019-10-23,115.17,116.95,114.0,115.86,112.079819058261,883197,0.0,1.0
2019-10-22,117.56,117.88,115.08,115.7,111.925039401353,991278,0.0,1.0
2019-10-21,114.25,117.03,114.19,116.87,113.05686564249,1348846,0.0,1.0
2019-10-18,113.81,115.06,113.09,113.52,109.816166575986,1183534,0.0,1.0
2019-10-17,114.74,114.83,113.39,114.05,110.328874189493,1858548,0.0,1.0
2019-10-16,113.47,115.75,113.43,113.83,110.116052161245,1478614,0.0,1.0
2019-10-15,112.55,116.22,111.66,114.88,111.131793659701,1700653,0.0,1.0
2019-10-14,112.56,112.88,110.89,112.32,108.655319149179,1079044,0.0,1.0
2019-10-11,107.98,114.15,107.76,112.78,109.100310662788,3206277,0.0,1.0
2019-10-10,104.42,108.3,103.6,106.06,102.599565072666,1721077,0.0,1.0
2019-10-09,104.08,105.0,103.03,104.42,101.013073589363,1567571,0.0,1.0
2019-10-08,105.64,106.07,102.44,102.57,99.223433806368,2503612,0.0,1.0
2019-10-07,107.69,107.85,104.37,107.02,103.528243014112,2448204,0.0,1.0
2019-10-04,110.03,110.03,107.2,108.91,105.356577711334,1675463,0.0,1.0
2019-10-03,110.81,111.0,107.36,109.86,106.275581924223,1515967,0.0,1.0
2019-10-02,109.34,111.76,108.16,111.19,107.562187822268,1957181,0.0,1.0
2019-10-01,108.91,112.02,108.72,109.92,106.333624295564,1637901,0.0,1.0
2019-09-30,108.84,109.63,108.0,108.72,105.172776868756,1517314,0.0,1.0
2019-09-27,111.27,113.48,107.5,108.25,104.71811162659,2479016,0.0,1.0
2019-09-26,110.5,111.88,109.56,110.35,106.749594623503,1768395,0.0,1.0
2019-09-25,109.37,111.54,108.1,111.0,107.37838697969,1528274,0.0,1.0
2019-09-24,111.81,112.95,109.17,109.36,105.791895496387,3317478,0.0,1.0
2019-09-23,107.14,109.0,106.75,108.11,104.582679426796,2107029,0.0,1.0
2019-09-20,111.57,112.48,108.35,108.75,105.201798054426,1934422,0.0,1.0
2019-09-19,113.0,113.75,110.62,111.48,107.842725950413,2158036,0.0,1.0
2019-09-18,113.8,114.63,111.67,112.9,109.216395405469,1883239,0.0,1.0
2019-09-17,114.96,115.2,112.6,113.93,110.212789446812,3445105,0.0,1.0
2019-09-16,115.54,117.3,115.12,116.6,112.795674971459,1455022,0.0,1.0
2019-09-13,118.54,120.23,117.19,117.46,113.627615627337,1700742,0.0,1.0
2019-09-12,114.66,119.68,114.08,117.08,113.260013942182,2728935,0.0,1.0
2019-09-11,117.56,117.99,112.42,114.32,110.590064860524,2555261,0.0,1.0
2019-09-10,114.49,116.9,113.81,116.89,113.076213099604,1557646,0.0,1.0
2019-09-09,112.17,115.63,112.17,114.65,110.909297902897,2058894,0.0,1.0
2019-09-06,111.37,112.43,109.51,111.44,107.804031036187,1930071,0.0,1.0
2019-09-05,110.91,112.68,110.39,111.33,107.697620022063,1858170,0.0,1.0
2019-09-04,109.05,109.95,107.3,108.92,105.366251439891,2063163,0.0,1.0
2019-09-03,106.56,107.22,104.27,105.33,101.893382888025,2392574,0.0,1.0
2019-08-30,107.4,110.83,106.66,110.15,106.556120052369,2685571,0.0,1.0
2019-08-29,107.01,107.91,105.46,106.32,102.851082015141,5536743,0.0,1.0
2019-08-28,103.87,105.8,103.0,105.32,101.883709159468,3760990,0.0,1.0
2019-08-27,106.68,106.68,103.91,104.15,100.751882918331,1982524,0.0,1.0
2019-08-26,107.03,107.43,104.88,105.41,101.970772716479,1670510,0.0,1.0
2019-08-23,108.98,109.5,103.7,105.33,101.893382888025,2702829,0.0,1.0
2019-08-22,114.0,114.95,110.04,110.13,106.536772595255,1643216,0.0,1.0
2019-08-21,115.5,115.78,112.75,113.56,109.854861490213,1707665,0.0,1.0
2019-08-20,111.75,114.73,110.67,114.01,110.290179275266,1698507,0.0,1.0
2019-08-19,109.7,113.33,109.49,112.41,108.742382706189,3182031,0.0,1.0
2019-08-16,104.17,106.13,103.5,105.55,102.106204916273,2171364,0.0,1.0
2019-08-15,104.75,105.62,102.03,102.5,99.1557177064709,1978956,1.0,1.0
2019-08-14,106.43,107.33,103.55,104.33,99.9508795006387,2689461,0.0,1.0
2019-08-13,106.55,113.26,106.55,108.93,104.357800287593,2620030,0.0,1.0
2019-08-12,107.51,108.18,106.55,107.06,102.56629118507,2183420,0.0,1.0
2019-08-09,110.37,110.89,106.55,108.91,104.338639762432,1597720,0.0,1.0
2019-08-08,110.92,112.5,109.63,111.51,106.82950803332,1580295,0.0,1.0
2019-08-07,108.16,111.13,105.2,109.9,105.287085757886,3354667,0.0,1.0
2019-08-06,112.24,114.34,109.46,111.87,107.174397486212,3488571,0.0,1.0
2019-08-05,114.57,115.15,110.26,111.1,106.436717267526,3578044,0.0,1.0
2019-08-02,121.25,123.27,118.25,119.7,114.675743086614,2428033,0.0,1.0
2019-08-01,129.74,131.54,121.06,122.92,117.760587637482,3417996,0.0,1.0
2019-07-31,135.61,135.61,127.26,130.07,124.610475382422,2308765,0.0,1.0
2019-07-30,136.48,137.19,135.0,135.61,129.917940851928,1289848,0.0,1.0
2019-07-29,139.31,139.37,135.7,138.27,132.466290698297,857891,0.0,1.0
2019-07-26,139.13,140.34,138.16,139.43,133.577601157616,909664,0.0,1.0
2019-07-25,139.21,139.67,137.14,137.89,132.102240720244,1082673,0.0,1.0
2019-07-24,137.74,141.29,136.88,140.88,134.966739231764,1360130,0.0,1.0
2019-07-23,135.15,138.56,134.59,138.27,132.466290698297,1348515,0.0,1.0
2019-07-22,134.06,135.16,132.54,133.81,128.193493587467,1114859,0.0,1.0
2019-07-19,135.89,137.01,134.57,134.65,128.998235644216,984131,0.0,1.0
2019-07-18,135.44,135.73,134.37,135.09,129.41976719775,865695,0.0,1.0
2019-07-17,139.25,139.33,135.45,135.89,130.186188204177,1294998,0.0,1.0
2019-07-16,138.0,141.26,136.85,139.34,133.491378794393,2256803,0.0,1.0
2019-07-15,133.93,137.99,133.42,137.77,131.98727756928,2650726,0.0,1.0
2019-07-12,130.85,134.31,130.7,133.89,128.27013568811,1689300,0.0,1.0
2019-07-11,130.6,132.68,129.36,130.65,125.166130612081,1817510,0.0,1.0
2019-07-10,134.55,135.48,127.86,130.34,124.869142472091,3005787,0.0,1.0
2019-07-09,132.25,134.15,131.47,133.73,128.116851486825,1734819,0.0,1.0
2019-07-08,132.16,133.1,131.19,133.06,127.474973893942,1215083,0.0,1.0
2019-07-05,132.78,133.43,131.05,132.81,127.235467329434,1144584,0.0,1.0
2019-07-03,133.32,134.53,132.18,133.38,127.781542296513,1154320,0.0,1.0
2019-07-02,130.01,133.0,129.69,132.97,127.388751530719,1429517,0.0,1.0
2019-07-01,130.39,134.98,129.37,131.25,125.740946366902,3579701,0.0,1.0
2019-06-28,123.6,124.4,122.39,123.99,118.785675733578,1848363,0.0,1.0
2019-06-27,122.37,124.15,121.6,123.95,118.747354683257,1340023,0.0,1.0
2019-06-26,120.56,122.24,120.1,121.26,116.170264049147,1638442,0.0,1.0
2019-06-25,121.7,121.75,118.8,118.96,113.966803655669,1922721,0.0,1.0
2019-06-24,122.82,123.54,121.31,122.02,116.898364005252,1255214,0.0,1.0
2019-06-21,121.56,123.34,120.58,121.5,116.400190351075,1431848,0.0,1.0
2019-06-20,125.75,127.98,121.77,122.45,117.310315296206,1379078,0.0,1.0
2019-06-19,121.99,122.93,120.5,122.32,117.185771882662,1582573,0.0,1.0
2019-06-18,117.64,122.75,117.15,122.0,116.879203480091,2536224,0.0,1.0
2019-06-17,116.2,116.88,113.67,115.68,110.824477529319,1037880,0.0,1.0
2019-06-14,116.78,116.85,114.64,115.61,110.757415691257,1525538,0.0,1.0
2019-06-13,115.35,117.7,115.01,117.21,112.290257704111,1619294,0.0,1.0
2019-06-12,116.85,116.85,114.01,114.74,109.923932846768,1094546,0.0,1.0
2019-06-11,118.19,119.49,117.02,118.15,113.190802386662,1954817,0.0,1.0
2019-06-10,113.08,118.41,112.85,116.67,111.772923524773,2718507,0.0,1.0
2019-06-07,110.38,113.25,110.275,111.02,106.360075166883,1545699,0.0,1.0
2019-06-06,110.23,111.13,108.07,109.98,105.363727858528,1589096,0.0,1.0
2019-06-05,113.6,114.25,108.05,110.46,105.823580462384,2106764,0.0,1.0
2019-06-04,105.22,112.92,104.87,112.87,108.132423744245,3236318,0.0,1.0
2019-06-03,106.62,106.62,102.82,103.57,99.2227795445333,2661709,0.0,1.0
2019-05-31,109.47,109.75,106.46,107.33,102.824958274739,2892667,0.0,1.0
2019-05-30,114.59,115.93,110.78,111.43,106.752865932677,2040873,0.0,1.0
2019-05-29,112.9,115.07,112.45,114.39,109.588623656456,985339,0.0,1.0
2019-05-28,114.68,116.39,113.99,114.11,109.320376304207,1474377,0.0,1.0
2019-05-24,114.92,115.63,112.68,114.2,109.40659866743,1842200,0.0,1.0
2019-05-23,117.83,117.83,112.71,113.86,109.080869739698,3530677,0.0,1.0
2019-05-22,119.93,120.71,118.85,119.92,114.886508863382,1507281,0.0,1.0
2019-05-21,120.17,121.32,119.89,120.87,115.796633808513,1278799,1.0,1.0
2019-05-20,119.39,120.37,116.81,120.18,114.190854608248,2747925,0.0,1.0
2019-05-17,125.27,125.94,121.22,121.42,115.369059465247,2624510,0.0,1.0
2019-05-16,125.15,127.62,124.8,127.31,120.965532535996,1893840,0.0,1.0
2019-05-15,122.0,125.52,121.03,125.25,119.008192209045,2127695,0.0,1.0
2019-05-14,123.09,124.75,121.96,123.32,117.174373359037,1951586,0.0,1.0
2019-05-13,125.94,126.47,120.77,121.87,115.796633808513,4116751,0.0,1.0
2019-05-10,129.34,133.24,126.25,129.89,123.416958770721,5297019,0.0,1.0
2019-05-09,135.03,136.75,130.97,136.33,129.536022705462,2550129,0.0,1.0
2019-05-08,135.66,139.42,135.1,135.96,129.184461578776,2348854,0.0,1.0
2019-05-07,139.73,141.0,133.64,135.7,128.937418624889,2850535,0.0,1.0
2019-05-06,142.07,142.4,138.37,141.36,134.315353697969,2601216,0.0,1.0
2019-05-03,146.19,148.0,145.56,147.36,140.016344941516,1101108,0.0,1.0
2019-05-02,145.74,147.5,143.41,145.56,138.306047568452,1239984,0.0,1.0
2019-05-01,148.79,150.21,145.86,146.14,138.857143388661,2488063,0.0,1.0
2019-04-30,146.63,147.33,143.24,144.45,137.251364188396,2531262,0.0,1.0
2019-04-29,151.36,151.5,148.25,148.77,141.356077883749,1332132,0.0,1.0
2019-04-26,148.0,150.669,147.51,149.3,141.859665443596,1634872,0.0,1.0
2019-04-25,146.58,147.9,144.35,147.0,139.674285466903,1949027,0.0,1.0
2019-04-24,142.88,144.84,141.94,144.4,137.203855928033,1361642,0.0,1.0
2019-04-23,140.23,143.06,139.05,142.9,135.778608117146,1847103,0.0,1.0
2019-04-22,141.86,142.04,138.27,140.0,133.023129016098,1579836,0.0,1.0
2019-04-18,143.95,144.68,141.39,142.44,135.341532121807,1832596,0.0,1.0
