,ROK_Open,ROK_High,ROK_Low,ROK_Close,ROK_Adj Close,ROK_Volume,ROK_Dividend Amount,ROK_Split Coefficient
2023-06-01,278.22,282.87,275.91,280.47,274.162159290745,556038,0.0,1.0
2023-05-31,284.37,284.85,276.93,278.6,272.33421606019,1429058,0.0,1.0
2023-05-30,287.94,290.64,284.32,286.79,280.34002090417,769908,0.0,1.0
2023-05-26,275.14,286.86,274.6677,286.23,279.792615444753,905026,0.0,1.0
2023-05-25,272.49,275.49,269.81,273.43,267.280490658068,714075,0.0,1.0
2023-05-24,277.0,277.655,269.33,270.22,264.142684363907,577135,0.0,1.0
2023-05-23,280.04,281.87,277.68,278.46,272.197364695336,923062,0.0,1.0
2023-05-22,281.6,283.77,279.17,282.47,276.117178788664,562467,0.0,1.0
2023-05-19,284.06,284.23,278.21,281.31,274.983267479871,686463,0.0,1.0
2023-05-18,275.54,281.505,273.96,281.11,274.787765530079,740004,0.0,1.0
2023-05-17,272.68,276.05,271.32,274.63,268.45350235682,470529,0.0,1.0
2023-05-16,271.42,272.9499,268.87,269.98,263.908082024157,504570,0.0,1.0
2023-05-15,272.77,275.665,270.87,274.14,267.974522579829,509490,0.0,1.0
2023-05-12,271.4,272.08,268.42,271.86,265.745800352201,861478,1.18,1.0
2023-05-11,267.55,270.69,266.62,270.49,263.263923004933,922649,0.0,1.0
2023-05-10,275.0,278.07,267.72,270.09,262.874608911244,1243075,0.0,1.0
2023-05-09,279.72,282.77,277.65,277.76,270.339706657733,601985,0.0,1.0
2023-05-08,284.89,285.81,279.14,281.1,273.590479340037,421081,0.0,1.0
2023-05-05,282.61,283.49,279.11,283.42,275.848501083434,451709,0.0,1.0
2023-05-04,276.9,280.86,275.28,279.2,271.741237395014,782220,0.0,1.0
2023-05-03,279.52,283.58,278.06,278.63,271.186464811507,674852,0.0,1.0
2023-05-02,281.65,282.55,275.5,279.02,271.566046052854,755791,0.0,1.0
2023-05-01,284.02,286.22,280.68,282.65,275.099071453082,803210,0.0,1.0
2023-04-28,285.0,287.485,281.64,283.41,275.838768231092,849580,0.0,1.0
2023-04-27,283.81,283.81,270.3,283.62,276.043158130279,2082139,0.0,1.0
2023-04-26,272.7,275.61,269.81,270.63,263.400182937724,911457,0.0,1.0
2023-04-25,276.16,279.58,274.54,274.93,267.585309444882,712337,0.0,1.0
2023-04-24,275.01,277.39,275.01,276.08,268.704587464238,548756,0.0,1.0
2023-04-21,275.21,277.02,273.685,275.45,268.091417766678,719863,0.0,1.0
2023-04-20,271.54,274.95,270.96,273.83,266.514695687237,526328,0.0,1.0
2023-04-19,274.69,275.56,272.7,274.32,266.991605452006,551396,0.0,1.0
2023-04-18,279.65,281.11,275.98,276.86,269.463749946932,519314,0.0,1.0
2023-04-17,277.81,279.59,276.04,277.84,270.417569476471,552737,0.0,1.0
2023-04-14,277.84,281.18,275.305,277.3,269.89199544999,666044,0.0,1.0
2023-04-13,280.24,280.62,272.35,278.11,270.680356489711,919282,0.0,1.0
2023-04-12,281.81,282.62,278.36,281.12,273.609945044722,944845,0.0,1.0
2023-04-11,275.84,278.75,275.33,278.52,271.079403435742,610589,0.0,1.0
2023-04-10,271.07,275.27,270.22,275.23,267.877295015149,460462,0.0,1.0
2023-04-06,272.18,274.49,270.94,272.15,264.879576493743,551776,0.0,1.0
2023-04-05,276.41,278.045,272.62,273.17,265.87232743265,790032,0.0,1.0
2023-04-04,291.9,293.14,277.13,278.76,271.312991891956,751029,0.0,1.0
2023-04-03,291.17,294.1,288.82,291.29,283.508255876768,729554,0.0,1.0
2023-03-31,289.11,293.705,288.67,293.45,285.610551982689,594761,0.0,1.0
2023-03-30,287.0,287.86,286.44,287.53,279.84870339609,430472,0.0,1.0
2023-03-29,281.98,285.63,281.51,284.54,276.938580545764,577280,0.0,1.0
2023-03-28,278.68,280.17,277.49,278.78,271.33245759664,623237,0.0,1.0
2023-03-27,279.87,280.78,276.04,278.4,270.962609207635,572609,0.0,1.0
2023-03-24,275.08,278.0,271.08,277.6,270.183981020257,647652,0.0,1.0
2023-03-23,280.2,285.173,276.37,278.42,270.98207491232,639316,0.0,1.0
2023-03-22,284.02,285.8,277.46,277.63,270.213179577284,777006,0.0,1.0
2023-03-21,283.25,285.9,281.36,283.16,275.595446922536,824175,0.0,1.0
2023-03-20,274.84,279.03,274.15,278.33,270.89447924124,687691,0.0,1.0
2023-03-17,277.96,278.3,270.425,272.71,265.424616224908,1274460,0.0,1.0
2023-03-16,274.52,283.04,272.75,282.02,274.485901755522,977394,0.0,1.0
2023-03-15,289.41,289.97,271.44,276.66,269.269092900088,1125379,0.0,1.0
2023-03-14,292.63,297.73,290.54,294.3,286.437844431778,794646,0.0,1.0
2023-03-13,284.76,288.59,282.51,286.01,278.369309840071,985885,0.0,1.0
2023-03-10,297.87,297.87,286.93,289.07,281.347562656793,552223,0.0,1.0
2023-03-09,304.48,309.36,298.31,298.92,290.934422213888,772955,0.0,1.0
2023-03-08,299.88,303.09,299.185,302.3,294.224126305561,587420,0.0,1.0
2023-03-07,305.57,305.98,298.79,299.33,291.333469159919,549629,0.0,1.0
2023-03-06,303.46,307.279,303.24,305.56,297.397036169127,621962,0.0,1.0
2023-03-03,297.65,303.2,296.64,302.59,294.506379023486,720036,0.0,1.0
2023-03-02,291.68,297.7,290.1,296.54,288.618003356438,484209,0.0,1.0
2023-03-01,293.49,297.115,290.85,292.65,284.831923795311,495145,0.0,1.0
2023-02-28,293.99,297.87,293.71,294.93,287.051014129339,752283,0.0,1.0
2023-02-27,293.5,294.792,292.34,294.39,286.525440102858,441088,0.0,1.0
2023-02-24,287.46,291.26,286.78,290.39,282.632299165967,293868,0.0,1.0
2023-02-23,291.72,293.33,287.24,291.95,284.150624131355,683632,0.0,1.0
2023-02-22,289.74,291.825,286.94,288.94,281.221035576344,419818,0.0,1.0
2023-02-21,294.3,295.21,287.95,288.72,281.006912824815,679961,0.0,1.0
2023-02-17,293.85,297.835,293.79,297.72,289.766479932821,614823,1.18,1.0
2023-02-16,293.1,298.0,292.22,295.88,286.838762403891,400470,0.0,1.0
2023-02-15,292.61,299.4,292.005,298.05,288.942453476003,758829,0.0,1.0
2023-02-14,291.76,294.8,289.115,293.17,284.211572170977,610654,0.0,1.0
2023-02-13,286.64,293.79,285.61,293.79,284.812626763009,670305,0.0,1.0
2023-02-10,286.33,286.74,282.84,285.18,276.465723476888,549504,0.0,1.0
2023-02-09,289.0,290.45,286.56,287.7,278.90871956063,536273,0.0,1.0
2023-02-08,287.6,289.03,284.07,285.42,276.698389770578,663454,0.0,1.0
2023-02-07,287.42,290.15,283.37,289.39,280.547078045363,631925,0.0,1.0
2023-02-06,286.62,288.58,284.6901,287.72,278.928108418438,482917,0.0,1.0
2023-02-03,288.03,293.34,287.61,289.96,281.099660492876,534784,0.0,1.0
2023-02-02,284.87,292.995,282.81,291.16,282.262991961325,999310,0.0,1.0
2023-02-01,279.49,286.18,277.06,282.87,274.226310400124,831688,0.0,1.0
2023-01-31,279.08,282.24,273.0,282.03,273.411978372209,1059114,0.0,1.0
2023-01-30,283.2,286.89,277.77,278.5,269.989844969189,861680,0.0,1.0
2023-01-27,282.75,287.28,276.11,286.46,277.706610376567,1027881,0.0,1.0
2023-01-26,290.43,294.21,271.305,281.87,273.256867509749,1505409,0.0,1.0
2023-01-25,273.56,278.89,272.34,278.08,269.582678955232,814217,0.0,1.0
2023-01-24,273.35,278.42,271.15,277.98,269.485734666194,688364,0.0,1.0
2023-01-23,272.1,277.19,270.1,275.62,267.197849444911,582207,0.0,1.0
2023-01-20,267.36,270.03,265.6,270.0,261.749580401009,862117,0.0,1.0
2023-01-19,272.17,272.29,265.32,265.32,257.212587674058,876684,0.0,1.0
2023-01-18,282.94,283.06,273.72,274.42,266.034517976462,729654,0.0,1.0
2023-01-17,284.26,285.965,281.61,282.19,273.567089234669,738992,0.0,1.0
2023-01-13,279.03,285.35,279.03,285.24,276.52389005031,525040,0.0,1.0
2023-01-12,280.65,283.6,276.35,281.41,272.810923780177,733923,0.0,1.0
2023-01-11,272.7,280.1,272.7,280.1,271.540953593787,881909,0.0,1.0
2023-01-10,267.78,272.42,267.78,271.66,263.35885559903,542304,0.0,1.0
2023-01-09,270.85,274.62,269.26,269.34,261.109748093362,692450,0.0,1.0
2023-01-06,262.4,268.831,259.77,267.52,259.345362032881,550798,0.0,1.0
2023-01-05,258.76,262.12,255.495,258.58,250.678542592936,616008,0.0,1.0
2023-01-04,262.39,263.14,256.02,260.53,252.568956229166,792718,0.0,1.0
2023-01-03,259.75,262.41,258.525,261.42,253.431760401599,725047,0.0,1.0
2022-12-30,258.08,259.28,255.33,257.57,249.699405273659,301518,0.0,1.0
2022-12-29,258.13,261.0,257.7959,259.63,251.696457627829,299364,0.0,1.0
2022-12-28,257.72,259.14,254.46,255.19,247.392131194568,400763,0.0,1.0
2022-12-27,257.51,260.1,255.8001,257.55,249.680016415851,290751,0.0,1.0
2022-12-23,256.5,257.84,254.8313,256.74,248.894767674648,297493,0.0,1.0
2022-12-22,256.71,257.91,251.6833,255.97,248.14829664906,449871,0.0,1.0
2022-12-21,256.87,262.78,256.01,259.36,251.434708047428,642919,0.0,1.0
2022-12-20,250.35,255.559,249.71,254.4,246.626271311173,473068,0.0,1.0
2022-12-19,253.29,254.125,248.71,250.66,243.000554901174,564606,0.0,1.0
2022-12-16,253.14,255.74,249.68,253.07,245.336912266975,1460574,0.0,1.0
2022-12-15,264.4,264.4,256.33,257.15,249.292239259702,685489,0.0,1.0
2022-12-14,270.98,273.61,267.88,269.17,260.944942801998,1014463,0.0,1.0
2022-12-13,272.99,276.825,267.06,271.73,263.426716601356,1354397,0.0,1.0
2022-12-12,257.68,264.61,257.68,264.45,256.369172359432,676256,0.0,1.0
2022-12-09,258.0,262.4195,256.99,259.81,251.870957348097,663807,0.0,1.0
2022-12-08,255.98,258.26,255.155,257.17,249.311628117509,542238,0.0,1.0
2022-12-07,256.34,258.7499,253.28,254.77,246.984965180611,847651,0.0,1.0
2022-12-06,263.0,264.08,255.36,256.77,248.923850961359,638093,0.0,1.0
2022-12-05,262.67,263.5,258.56,262.67,254.643564014567,741946,0.0,1.0
2022-12-02,261.8,266.03,260.215,265.49,257.377392965422,887408,0.0,1.0
2022-12-01,265.53,266.79,260.865,266.75,258.598891007293,650863,0.0,1.0
2022-11-30,258.53,264.83,255.44,264.22,256.146200494647,1266463,0.0,1.0
2022-11-29,260.71,261.87,257.12,259.63,251.696457627829,384383,0.0,1.0
2022-11-28,261.75,264.96,258.85,260.71,252.743455949433,461750,0.0,1.0
2022-11-25,266.32,268.25,264.37,264.86,256.766643944486,287671,0.0,1.0
2022-11-23,266.96,269.02,265.85,266.61,258.463169002641,376859,0.0,1.0
2022-11-22,266.06,269.86,265.675,266.97,258.812168443175,459054,0.0,1.0
2022-11-21,263.43,266.0,262.2,263.59,255.535451473711,503015,0.0,1.0
2022-11-18,262.51,264.86,260.98,264.74,256.650310797641,705516,0.0,1.0
2022-11-17,260.29,261.0,253.26,258.67,250.76579245307,833378,0.0,1.0
2022-11-16,269.24,271.25,262.89,264.31,256.23345035478,690414,0.0,1.0
2022-11-15,271.38,273.98,267.24,269.54,261.303636671437,751980,0.0,1.0
2022-11-14,273.35,278.42,267.15,267.39,259.219334457132,1046091,0.0,1.0
2022-11-11,267.26,275.78,266.11,273.53,265.171713804029,1031258,0.0,1.0
2022-11-10,265.67,269.975,260.335,265.54,257.42586510994,814848,1.18,1.0
2022-11-09,252.6,257.395,252.6,253.45,244.618272016026,486178,0.0,1.0
2022-11-08,252.46,260.38,251.0775,254.33,245.467607503791,763923,0.0,1.0
2022-11-07,248.53,251.41,246.45,250.89,242.147477869799,764724,0.0,1.0
2022-11-04,246.17,249.705,240.305,247.43,238.808045156541,1012015,0.0,1.0
2022-11-03,231.79,245.67,230.9,242.83,234.36833692504,1115222,0.0,1.0
2022-11-02,240.155,248.02,234.06,235.38,227.177939897937,2240029,0.0,1.0
2022-11-01,257.95,259.26,252.87,255.65,246.741610735439,910454,0.0,1.0
2022-10-31,255.72,259.87,255.0,255.3,246.403806848259,912917,0.0,1.0
2022-10-28,250.0,258.06,248.29,257.08,248.121780903057,852624,0.0,1.0
2022-10-27,242.95,248.49,242.92,246.65,238.055225065112,904434,0.0,1.0
2022-10-26,242.29,244.87,240.18,240.96,232.563499013539,385807,0.0,1.0
2022-10-25,235.27,241.93,235.27,241.65,233.229455248264,514335,0.0,1.0
2022-10-24,234.46,236.62,230.88,235.27,227.071772961966,611892,0.0,1.0
2022-10-21,225.2,232.49,221.83,231.87,223.79024948651,1030273,0.0,1.0
2022-10-20,233.81,234.82,224.645,225.21,217.362324090468,768741,0.0,1.0
2022-10-19,233.48,236.31,231.43,233.93,225.778466651051,534700,0.0,1.0
2022-10-18,238.0,239.03,231.88,236.79,228.538806986288,504794,0.0,1.0
2022-10-17,229.8,231.63,228.62,230.71,222.670670889001,434021,0.0,1.0
2022-10-14,232.73,234.57,223.075,223.88,216.078669319187,570542,0.0,1.0
2022-10-13,221.35,232.59,219.555,231.98,223.89641642248,637018,0.0,1.0
2022-10-12,227.3,228.61,224.14,225.34,217.487794105706,532788,0.0,1.0
2022-10-11,223.71,230.1,223.09,225.93,218.057234944094,595976,0.0,1.0
2022-10-10,227.25,228.6,223.07,225.33,217.478142566072,355398,0.0,1.0
2022-10-07,229.97,230.01,223.68,225.41,217.555354883142,545266,0.0,1.0
2022-10-06,233.96,237.11,232.44,233.12,224.996691940722,599210,0.0,1.0
2022-10-05,228.63,237.62,228.63,234.71,226.531286742479,823824,0.0,1.0
2022-10-04,229.77,232.55,228.955,231.83,223.751643327975,792322,0.0,1.0
2022-10-03,219.75,227.8,217.59,225.64,217.777340294717,812487,0.0,1.0
2022-09-30,216.24,220.88,214.89,215.11,207.614269060435,705375,0.0,1.0
2022-09-29,215.44,217.935,211.2014,215.78,208.260922215893,743061,0.0,1.0
2022-09-28,214.19,217.93,211.295,217.33,209.756910859116,1125572,0.0,1.0
2022-09-27,218.31,218.31,209.27,212.13,204.738110249594,1108738,0.0,1.0
2022-09-26,219.47,221.14,215.125,215.42,207.91346678908,673328,0.0,1.0
2022-09-23,222.67,222.99,217.07,219.76,212.102234990104,859237,0.0,1.0
2022-09-22,229.02,230.87,224.25,225.0,217.15964175816,1067866,0.0,1.0
2022-09-21,239.25,241.3,231.06,231.06,223.00847477618,802050,0.0,1.0
2022-09-20,239.85,239.85,233.73,236.15,227.921108449732,695266,0.0,1.0
2022-09-19,236.95,242.67,236.23,242.16,233.721683769583,521131,0.0,1.0
2022-09-16,242.13,242.22,235.29,237.9,229.610127885628,1373809,0.0,1.0
2022-09-15,248.99,253.1875,243.17,245.17,236.626797199325,685499,0.0,1.0
2022-09-14,247.44,252.25,245.625,250.99,242.243993266136,951401,0.0,1.0
2022-09-13,250.02,251.75,246.73,247.61,238.981772869947,555954,0.0,1.0
2022-09-12,256.0,258.4748,253.68,257.06,248.10247782379,702928,0.0,1.0
2022-09-09,248.27,256.02,247.99,255.38,246.481019165329,1158252,0.0,1.0
2022-09-08,241.33,245.11,240.39,244.93,236.395160248117,441577,0.0,1.0
2022-09-07,239.3,244.26,238.02,243.0,234.532413098813,405642,0.0,1.0
2022-09-06,237.42,239.49,234.37,238.26,229.957583312441,432264,0.0,1.0
2022-09-02,244.9,245.71,236.58,238.01,229.716294821599,551219,0.0,1.0
2022-09-01,235.0,241.87,234.4501,241.77,233.345273723869,813625,0.0,1.0
2022-08-31,237.59,240.21,236.63,236.94,228.683580080794,865348,0.0,1.0
2022-08-30,239.56,239.98,235.135,236.63,228.384382352149,343843,0.0,1.0
2022-08-29,235.01,240.86,234.51,237.92,229.629430964896,487831,0.0,1.0
2022-08-26,247.02,247.88,236.84,236.88,228.625670842991,485334,0.0,1.0
2022-08-25,245.38,247.67,243.69,246.86,238.25790739742,491372,0.0,1.0
2022-08-24,243.66,245.8,241.3,243.14,234.667534653685,791534,0.0,1.0
2022-08-23,243.57,245.82,242.525,243.42,234.937777763429,682296,0.0,1.0
2022-08-22,247.33,248.16,243.0322,243.9,235.401051665846,674591,0.0,1.0
2022-08-19,253.99,255.1051,250.48,251.61,242.842388723426,425943,0.0,1.0
2022-08-18,257.27,257.54,253.63,256.4,247.465476207966,436005,0.0,1.0
2022-08-17,254.08,256.28,252.55,255.91,246.992550765915,834669,0.0,1.0
2022-08-16,256.82,261.655,256.36,259.44,250.39954425661,562843,0.0,1.0
2022-08-15,255.85,260.72,255.36,258.82,249.80114879932,603680,0.0,1.0
2022-08-12,252.71,257.98,252.08,257.76,248.778085598149,472404,1.12,1.0
2022-08-11,256.18,257.27,252.41,252.92,243.050654393865,704628,0.0,1.0
2022-08-10,250.58,254.59,246.73,253.61,243.713729482951,953050,0.0,1.0
2022-08-09,248.72,249.94,245.01,245.16,235.593462087616,789093,0.0,1.0
2022-08-08,253.7,254.29,248.49,250.56,240.782745393511,827173,0.0,1.0
2022-08-05,251.18,254.04,248.3,252.24,242.397189088678,588328,0.0,1.0
2022-08-04,251.57,254.52,250.07,253.96,244.050071919445,520204,0.0,1.0
2022-08-03,248.48,252.07,246.29,251.07,241.272844372401,930160,0.0,1.0
2022-08-02,251.02,251.67,247.02,248.26,238.572495096556,821740,0.0,1.0
2022-08-01,252.54,255.21,250.035,252.57,242.714311957372,690710,0.0,1.0
2022-07-29,247.0,255.89,246.07,255.28,245.318563394219,1111224,0.0,1.0
2022-07-28,243.07,247.58,237.325,247.23,237.582687354876,1510668,0.0,1.0
2022-07-27,248.89,253.03,233.63,240.46,231.076863654708,2499121,0.0,1.0
2022-07-26,218.47,222.635,217.76,219.43,210.867488113418,1457832,0.0,1.0
2022-07-25,220.81,221.74,218.62,219.96,211.376806660108,698592,0.0,1.0
2022-07-22,220.62,224.335,220.01,221.6,212.952811219676,1084981,0.0,1.0
2022-07-21,215.72,221.175,214.01,220.5,211.895734990698,849500,0.0,1.0
2022-07-20,213.96,216.955,208.73,215.86,207.436795261188,1151156,0.0,1.0
2022-07-19,207.56,217.16,207.14,216.4,207.955723591778,1056185,0.0,1.0
2022-07-18,207.14,208.12,203.94,204.7,196.712276429006,563379,0.0,1.0
2022-07-15,202.24,207.32,200.9827,206.35,198.297890772474,1041945,0.0,1.0
2022-07-14,194.96,200.0686,194.23,199.68,191.888164911304,525713,0.0,1.0
2022-07-13,194.67,200.075,192.9,197.95,190.225672296638,757008,0.0,1.0
2022-07-12,200.14,202.42,197.325,198.47,190.725381059427,449543,0.0,1.0
2022-07-11,199.28,203.49,198.88,200.84,193.002899843681,682299,0.0,1.0
2022-07-08,201.98,202.61,199.06,200.13,192.320605186795,588618,0.0,1.0
2022-07-07,200.79,203.73,200.01,202.93,195.01134467874,663104,0.0,1.0
2022-07-06,200.62,202.695,198.94,200.57,192.743435678386,593175,0.0,1.0
2022-07-05,195.94,199.86,194.86,199.62,191.830506207905,612470,0.0,1.0
2022-07-01,199.62,201.79,194.46,198.71,190.956015873023,670961,0.0,1.0
2022-06-30,194.11,201.7,193.72,199.31,191.532602907011,1287442,0.0,1.0
2022-06-29,197.19,197.685,194.24,197.17,189.476109152453,664965,0.0,1.0
2022-06-28,201.08,202.75,197.01,197.64,189.927768995744,927347,0.0,1.0
2022-06-27,202.78,204.33,198.42,201.3,193.444949903072,786937,0.0,1.0
2022-06-24,199.58,201.76,197.65,201.06,193.214315089477,1273692,0.0,1.0
2022-06-23,195.56,197.93,194.01,197.18,189.485718936353,1149434,0.0,1.0
2022-06-22,190.08,196.75,190.08,195.66,188.025031783582,1568218,0.0,1.0
2022-06-21,192.84,197.06,192.4,193.39,185.843610838326,1487054,0.0,1.0
2022-06-17,196.47,200.16,190.88,191.09,183.633360541371,3148473,0.0,1.0
2022-06-16,199.98,201.75,196.92,198.01,190.283331000036,1633276,0.0,1.0
2022-06-15,202.24,208.72,201.1,205.66,197.634815683387,1881575,0.0,1.0
2022-06-14,201.05,202.52,197.96,200.42,192.599288919889,817775,0.0,1.0
2022-06-13,202.95,204.61,199.02,201.58,193.714023852267,1370585,0.0,1.0
2022-06-10,210.47,212.6,208.56,208.74,200.594629124527,1194733,0.0,1.0
2022-06-09,212.92,217.47,210.55,213.3,204.976690582838,992400,0.0,1.0
2022-06-08,215.47,218.22,214.22,214.87,206.485426655107,824134,0.0,1.0
2022-06-07,212.77,217.43,211.25,217.29,208.81099435886,997011,0.0,1.0
2022-06-06,221.42,222.17,212.985,214.86,206.475816871208,1197235,0.0,1.0
2022-06-03,217.15,219.59,215.46,218.27,209.752753181041,794670,0.0,1.0
2022-06-02,218.0,220.43,214.83,220.16,211.569002338104,1008213,0.0,1.0
2022-06-01,215.84,219.53,213.72,217.01,208.541920409666,1433319,0.0,1.0
2022-05-31,208.94,214.86,207.22,213.2,204.88059274384,2238250,0.0,1.0
2022-05-27,207.38,212.08,207.12,211.02,202.785659853683,1176193,0.0,1.0
2022-05-26,202.11,205.89,201.64,204.74,196.750715564605,877881,0.0,1.0
2022-05-25,197.17,199.63,195.25,198.83,191.07133327982,898977,0.0,1.0
2022-05-24,195.75,199.3,193.95,198.18,190.446697326333,1046196,0.0,1.0
2022-05-23,202.09,203.61,197.69,202.66,194.751880513446,701856,0.0,1.0
2022-05-20,199.79,201.63,195.21,199.51,191.724798585007,910566,0.0,1.0
2022-05-19,194.78,201.28,191.075,198.72,190.965625656922,956957,0.0,1.0
2022-05-18,201.95,202.49,194.53,195.4,187.775177402187,1072588,0.0,1.0
2022-05-17,205.155,205.605,200.66,204.24,196.270226369615,812464,0.0,1.0
2022-05-16,203.36,204.1301,199.0,202.39,194.492416348151,742838,0.0,1.0
2022-05-13,204.78,209.39,202.295,203.82,195.866615445823,1386991,1.12,1.0
2022-05-12,197.1,208.0,197.1,203.83,194.805758887099,1555691,0.0,1.0
2022-05-11,203.66,207.38,198.64,199.0,190.189599266706,1100557,0.0,1.0
2022-05-10,206.39,208.625,199.84,205.12,196.03864623913,1403926,0.0,1.0
2022-05-09,210.89,213.505,202.38,203.22,194.222765643116,1744532,0.0,1.0
2022-05-06,213.87,219.51,210.21,214.51,205.012919289956,1306645,0.0,1.0
2022-05-05,219.58,221.4,212.27,214.44,204.946018425892,1271335,0.0,1.0
2022-05-04,213.01,223.34,211.85,222.35,212.505816065086,1792283,0.0,1.0
2022-05-03,228.55,230.0,210.62,213.74,204.277009785255,4018485,0.0,1.0
2022-05-02,251.0,253.24,244.91,250.04,238.969886435413,1572836,0.0,1.0
2022-04-29,262.02,264.52,251.845,252.67,241.483447470948,1077774,0.0,1.0
2022-04-28,259.49,264.27,256.59,263.35,251.690607873805,464707,0.0,1.0
2022-04-27,252.79,258.58,252.79,256.79,245.42104118441,575984,0.0,1.0
2022-04-26,259.37,260.52,252.03,252.21,241.043813221387,752791,0.0,1.0
2022-04-25,259.11,261.77,252.49,261.31,249.740925549663,613923,0.0,1.0
2022-04-22,269.62,269.62,260.365,260.53,248.995458778668,593998,0.0,1.0
2022-04-21,276.12,280.46,271.63,271.76,259.728268827739,614978,0.0,1.0
2022-04-20,273.35,277.16,271.975,272.54,260.473735598734,589164,0.0,1.0
2022-04-19,262.4,271.23,261.68,270.91,258.91590119268,529271,0.0,1.0
2022-04-18,260.88,264.98,260.22,261.47,249.89384181038,422312,0.0,1.0
2022-04-14,267.06,267.99,261.48,261.66,250.075429869982,509809,0.0,1.0
2022-04-13,262.7,267.215,262.05,267.04,255.217239136589,460631,0.0,1.0
2022-04-12,266.81,270.4,262.07,262.91,251.270088156833,455858,0.0,1.0
2022-04-11,268.1,270.93,265.48,266.08,254.299741572287,495918,0.0,1.0
2022-04-08,271.03,275.01,267.835,269.41,257.482311248459,472124,0.0,1.0
2022-04-07,270.35,272.55,266.5,271.05,259.049702920808,665203,0.0,1.0
2022-04-06,272.79,275.11,269.2,272.23,260.177460343595,814462,0.0,1.0
2022-04-05,281.69,283.65,277.75,279.1,266.743302288129,751291,0.0,1.0
2022-04-04,283.08,284.0,279.62,281.17,268.721656411155,665996,0.0,1.0
2022-04-01,282.06,284.75,278.97,284.48,271.885111554737,740472,0.0,1.0
2022-03-31,279.98,283.71,279.48,280.03,267.632128053546,1083005,0.0,1.0
2022-03-30,282.96,283.585,279.63,280.72,268.291579427888,656815,0.0,1.0
2022-03-29,284.24,288.3775,282.16,284.89,272.276959472824,626234,0.0,1.0
2022-03-28,276.21,280.375,275.32,280.24,267.832830645737,481850,0.0,1.0
2022-03-25,275.64,279.99,274.73,279.18,266.819760418488,525562,0.0,1.0
2022-03-24,272.16,275.0,270.46,275.0,262.824823107257,422072,0.0,1.0
2022-03-23,271.92,273.43,269.06,270.44,258.466709676824,452774,0.0,1.0
