,PSX_Open,PSX_High,PSX_Low,PSX_Close,PSX_Adj Close,PSX_Volume,PSX_Dividend Amount,PSX_Split Coefficient
2023-06-12,97.12,98.82,96.64,96.78,92.7883149932311,2884111,0.0,1.0
2023-06-09,99.42,99.6,97.43,98.76,94.6866500178911,3247747,0.0,1.0
2023-06-08,101.0,101.5,98.75,99.14,95.0509769418158,3653791,0.0,1.0
2023-06-07,97.3,101.2,97.13,101.05,96.8821991120686,3871062,0.0,1.0
2023-06-06,94.66,97.17,94.52,96.82,92.8266651957495,2888028,0.0,1.0
2023-06-05,98.06,98.06,95.1,96.02,92.0596611453818,2996100,0.0,1.0
2023-06-02,94.75,97.17,94.24,97.03,93.028003758971,4658623,0.0,1.0
2023-06-01,92.88,94.42,92.57,93.05,89.2121586083917,3100970,0.0,1.0
2023-05-31,91.99,92.73,91.3013,91.61,87.8315513177299,4305066,0.0,1.0
2023-05-30,93.52,93.8,92.18,93.59,89.7298863423899,2943571,0.0,1.0
2023-05-26,95.87,96.005,94.3525,94.91,90.9954430254966,2442781,0.0,1.0
2023-05-25,95.4,95.485,93.35,95.14,91.2159566899773,3091753,0.0,1.0
2023-05-24,96.13,96.885,95.45,96.56,92.57738887938,2780433,0.0,1.0
2023-05-23,96.43,97.76,95.41,95.64,91.6953342214571,3113670,0.0,1.0
2023-05-22,95.06,96.45,94.95,95.56,91.6186338164204,2398058,0.0,1.0
2023-05-19,95.51,95.92,94.45,94.94,91.0242056773854,3206527,1.05,1.0
2023-05-18,94.39,96.53,93.74,96.28,91.2992032776192,4404978,0.0,1.0
2023-05-17,93.22,94.98,92.31,94.79,89.8862845729697,3408562,0.0,1.0
2023-05-16,94.15,94.58,91.415,91.89,87.1363085706318,4390724,0.0,1.0
2023-05-15,93.25,94.785,92.54,94.22,89.3457720483723,3344012,0.0,1.0
2023-05-12,94.29,94.75,92.71,93.22,88.3975044613592,2776955,0.0,1.0
2023-05-11,92.78,93.89,92.35,93.4,88.5681926270215,3428605,0.0,1.0
2023-05-10,94.34,94.915,93.05,94.23,89.3552547242424,3323817,0.0,1.0
2023-05-09,93.3,95.12,93.09,93.98,89.1181878274891,3274214,0.0,1.0
2023-05-08,94.82,95.3,93.7856,93.96,89.0992224757488,3352863,0.0,1.0
2023-05-05,94.21,94.86,93.2401,93.44,88.6061233305021,2720782,0.0,1.0
2023-05-04,95.76,95.94,91.86,92.31,87.5345809571773,4619484,0.0,1.0
2023-05-03,93.95,98.095,93.04,95.95,90.9862749739049,6286041,0.0,1.0
2023-05-02,97.9,98.19,93.11,94.73,89.8293885177489,4207234,0.0,1.0
2023-05-01,98.2,99.59,97.58,98.4,93.3095305620869,2546587,0.0,1.0
2023-04-28,97.02,99.6,96.81,99.0,93.8784911142948,2710485,0.0,1.0
2023-04-27,99.11,99.47,96.33,97.74,92.6836739546583,3132762,0.0,1.0
2023-04-26,99.53,100.41,98.32,99.27,94.1345233627883,2698955,0.0,1.0
2023-04-25,99.57,100.28,99.05,99.32,94.181936742139,2738676,0.0,1.0
2023-04-24,99.57,101.345,99.46,100.69,95.4810633363469,2897956,0.0,1.0
2023-04-21,101.17,101.95,99.48,100.15,94.9689988393598,3111024,0.0,1.0
2023-04-20,101.71,102.76,100.6,101.25,96.0120931850742,3784393,0.0,1.0
2023-04-19,104.31,104.4,100.79,103.06,97.7284575175679,3676839,0.0,1.0
2023-04-18,103.63,104.84,103.15,104.31,98.9137920013342,2932417,0.0,1.0
2023-04-17,105.88,106.2,103.4619,103.92,98.5439676423991,3326337,0.0,1.0
2023-04-14,106.19,106.9,105.26,106.26,100.76291379601,2111466,0.0,1.0
2023-04-13,105.59,106.3495,104.735,106.27,100.77239647188,2765358,0.0,1.0
2023-04-12,106.67,107.47,105.86,106.03,100.544812250997,3192466,0.0,1.0
2023-04-11,105.8,107.3301,105.17,106.46,100.952567313412,2484051,0.0,1.0
2023-04-10,103.01,105.4617,103.0,104.96,99.5301659328927,2887785,0.0,1.0
2023-04-06,104.81,105.34,102.46,102.84,97.519838648425,3808311,0.0,1.0
2023-04-05,98.4,104.64,98.16,104.43,99.0275841117758,6353422,0.0,1.0
2023-04-04,102.36,102.92,97.51,98.28,93.1957384516454,4202315,0.0,1.0
2023-04-03,104.99,104.99,102.165,102.91,97.5862173795159,4212311,0.0,1.0
2023-03-31,99.87,101.445,99.16,101.38,96.1353679713859,3920648,0.0,1.0
2023-03-30,101.28,101.43,99.68,99.99,94.8172760254377,2336727,0.0,1.0
2023-03-29,99.75,101.09,99.25,100.28,95.0922736256715,3053583,0.0,1.0
2023-03-28,96.15,99.87,96.005,98.78,93.6698722451519,3350655,0.0,1.0
2023-03-27,95.21,96.87,93.74,96.23,91.2517898982686,3475259,0.0,1.0
2023-03-24,91.64,93.9442,90.66,93.73,88.8811209307358,3719072,0.0,1.0
2023-03-23,95.24,96.57,92.7,93.54,88.7009500892034,2856274,0.0,1.0
2023-03-22,95.75,97.34,94.67,94.69,89.7914578142684,3012552,0.0,1.0
2023-03-21,97.48,98.31,95.13,95.55,90.6069679390996,7228894,0.0,1.0
2023-03-20,95.21,96.87,94.79,95.55,90.6069679390996,4692905,0.0,1.0
2023-03-17,95.27,96.45,93.48,94.72,89.8199058418788,10256824,0.0,1.0
2023-03-16,91.48,95.31,91.36,95.05,90.1328341455931,5801948,0.0,1.0
2023-03-15,94.58,95.0,92.6,93.65,88.8052595237748,6810328,0.0,1.0
2023-03-14,96.38,100.4,95.75,97.95,92.882810147931,3521193,0.0,1.0
2023-03-13,98.16,98.315,95.08,95.52,90.5785199114893,6037714,0.0,1.0
2023-03-10,101.41,103.92,100.59,101.22,95.9836451574638,4367161,0.0,1.0
2023-03-09,100.32,104.0739,100.05,101.14,95.9077837505028,5194922,0.0,1.0
2023-03-08,101.83,102.66,98.36,99.31,94.1724540662688,3876430,0.0,1.0
2023-03-07,103.74,103.97,101.24,101.79,96.5241576820613,3119897,0.0,1.0
2023-03-06,105.08,105.08,102.81,103.98,98.6008636976199,4000193,0.0,1.0
2023-03-03,104.96,106.64,104.1501,106.02,100.535329575127,3755760,0.0,1.0
2023-03-02,106.5,107.345,104.35,105.81,100.336193381854,4644015,0.0,1.0
2023-03-01,103.0,107.45,102.62,107.24,101.692216031283,4581106,0.0,1.0
2023-02-28,104.63,104.88,101.87,102.56,97.2543237240613,4104526,0.0,1.0
2023-02-27,102.43,104.33,102.01,103.65,98.2879353939056,2699527,0.0,1.0
2023-02-24,99.1,102.01,98.1,102.0,96.723293875334,3005771,0.0,1.0
2023-02-23,101.05,101.5,99.12,100.35,95.1586523567624,2737977,0.0,1.0
2023-02-22,99.32,100.809,98.525,99.47,94.3241768801909,2087817,0.0,1.0
2023-02-21,98.93,100.69,98.49,99.65,94.4948650458533,2569243,0.0,1.0
2023-02-17,102.02,102.57,99.18,99.54,94.3905556112818,3537586,1.05,1.0
2023-02-16,106.47,107.3,104.82,104.92,98.4536941518609,2876507,0.0,1.0
2023-02-15,107.0,107.66,105.25,106.65,100.077072829737,2627471,0.0,1.0
2023-02-14,107.5,108.84,107.1,107.95,101.296952761088,2267541,0.0,1.0
2023-02-13,107.0,108.31,105.75,108.26,101.587847206257,2608803,0.0,1.0
2023-02-10,103.73,107.525,103.4757,107.38,100.76208232965,3003312,0.0,1.0
2023-02-09,103.16,104.28,101.92,102.11,95.8168767617854,2897444,0.0,1.0
2023-02-08,101.76,103.65,101.24,102.74,96.4080493439019,3683762,0.0,1.0
2023-02-07,98.86,102.38,98.49,102.28,95.976399522039,3628394,0.0,1.0
2023-02-06,98.58,99.5,96.15,98.08,92.0352489745951,2666327,0.0,1.0
2023-02-03,99.28,100.6091,98.51,98.81,92.720258474508,3525128,0.0,1.0
2023-02-02,98.0,99.0,96.34,98.98,92.8797812347617,4668651,0.0,1.0
2023-02-01,99.8,101.59,97.03,97.99,91.9507957485785,4467782,0.0,1.0
2023-01-31,104.7,104.7,99.13,100.27,94.0902774743337,7890068,0.0,1.0
2023-01-30,108.37,108.9253,105.89,106.42,99.8612479188052,3109975,0.0,1.0
2023-01-27,111.44,111.84,108.7,108.73,102.028880719899,2506688,0.0,1.0
2023-01-26,109.55,111.67,108.28,111.49,104.618779651077,2723551,0.0,1.0
2023-01-25,106.36,108.86,105.54,108.85,102.141485021255,2889143,0.0,1.0
2023-01-24,106.94,107.26,104.36,107.01,100.414885733803,2360500,0.0,1.0
2023-01-23,107.5,108.68,106.6,106.94,100.349199891346,3070063,0.0,1.0
2023-01-20,104.8,107.235,103.83,106.96,100.367967274905,2986434,0.0,1.0
2023-01-19,102.68,104.82,101.83,104.38,97.946974795761,2696925,0.0,1.0
2023-01-18,103.22,105.51,102.3,102.71,96.3798982685631,2908164,0.0,1.0
2023-01-17,103.55,105.01,102.36,102.51,96.1922244329705,2600814,0.0,1.0
2023-01-13,102.86,103.38,101.52,103.03,96.6801764055112,2133215,0.0,1.0
2023-01-12,101.94,103.77,101.72,102.86,96.5206536452575,2231790,0.0,1.0
2023-01-11,102.47,102.73,100.5269,101.42,95.169402028991,3551134,0.0,1.0
2023-01-10,102.44,103.45,100.57,101.57,95.3101574056854,3259164,0.0,1.0
2023-01-09,106.7,106.97,101.56,102.01,95.7230398439891,4707383,0.0,1.0
2023-01-06,104.22,106.33,103.82,105.7,99.1856221106719,3101312,0.0,1.0
2023-01-05,100.2,103.07,100.2,103.02,96.6707927137315,3348430,0.0,1.0
2023-01-04,99.55,102.0,99.38,100.68,94.4750088372985,2959185,0.0,1.0
2023-01-03,103.4,104.47,100.54,101.03,94.8034380495855,2877150,0.0,1.0
2022-12-30,103.84,104.8795,103.51,104.08,97.6654640423722,2088915,0.0,1.0
2022-12-29,102.0,104.295,101.67,104.11,97.693615117711,1827314,0.0,1.0
2022-12-28,104.4,104.72,101.99,102.15,95.8544115289039,1910695,0.0,1.0
2022-12-27,104.57,104.79,103.69,104.58,98.1346486313536,2474864,0.0,1.0
2022-12-23,101.05,104.02,101.05,103.94,97.5340923574574,2216304,0.0,1.0
2022-12-22,103.4,103.49,98.97,100.53,94.3342534606041,2287727,0.0,1.0
2022-12-21,104.24,104.66,102.27,103.35,96.9804545424593,2471941,0.0,1.0
2022-12-20,101.0,103.45,100.6,102.64,96.3142124261057,2442301,0.0,1.0
2022-12-19,101.31,102.39,99.57,100.61,94.4093229948411,2451214,0.0,1.0
2022-12-16,99.75,100.95,99.06,100.64,94.43747407018,7235170,0.0,1.0
2022-12-15,100.75,101.53,99.68,101.47,95.2163204878891,2445464,0.0,1.0
2022-12-14,102.2,103.17,101.05,101.28,95.0380303440762,2646772,0.0,1.0
2022-12-13,103.97,104.33,101.74,102.13,95.8356441453446,2984029,0.0,1.0
2022-12-12,98.67,102.15,98.02,102.07,95.7793419946668,3692377,0.0,1.0
2022-12-09,100.46,101.25,97.94,98.0,91.9601794403581,3210060,0.0,1.0
2022-12-08,104.63,104.75,100.47,100.9,94.6814500564503,2899713,0.0,1.0
2022-12-07,102.75,104.96,101.92,103.01,96.6614090219519,2817139,0.0,1.0
2022-12-06,103.35,105.36,101.96,103.08,96.7270948644093,3627009,0.0,1.0
2022-12-05,107.8,108.17,103.2,104.15,97.7311498848295,3015204,0.0,1.0
2022-12-02,107.2,108.7,106.05,106.66,100.086456521516,2675983,0.0,1.0
2022-12-01,109.08,109.67,106.86,108.04,101.381405987105,3214314,0.0,1.0
2022-11-30,110.16,110.37,107.0,108.44,101.75675365829,3987279,0.0,1.0
2022-11-29,109.12,110.32,108.41,108.97,102.25408932261,3854134,0.0,1.0
2022-11-28,108.25,110.09,107.6,107.82,101.174964767953,3601223,0.0,1.0
2022-11-25,111.04,111.81,110.35,110.78,103.952537534723,1409419,0.0,1.0
2022-11-23,110.48,111.84,109.45,110.71,103.886851692266,2662261,0.0,1.0
2022-11-22,110.83,112.85,110.55,112.29,105.369474993447,3494145,0.0,1.0
2022-11-21,107.49,109.27,105.9,109.03,102.310391473288,3047236,0.0,1.0
2022-11-18,107.97,109.3,106.89,108.99,102.27285670617,3696427,0.0,1.0
2022-11-17,106.03,109.87,105.8006,109.73,102.967249897862,2445969,0.0,1.0
2022-11-16,108.88,110.5992,107.39,107.68,101.043593083038,3021877,0.97,1.0
2022-11-15,110.71,111.6899,109.3101,111.11,103.331372549069,3785692,0.0,1.0
2022-11-14,111.0,113.53,110.23,110.26,102.54087964414,3977366,0.0,1.0
2022-11-11,107.46,112.72,107.46,111.3,103.508070963112,5586863,0.0,1.0
2022-11-10,106.17,106.4,104.305,106.24,98.8023131996502,3457335,0.0,1.0
2022-11-09,106.59,108.51,103.23,104.09,96.8028311460052,4702312,0.0,1.0
2022-11-08,105.27,105.74,103.62,105.11,97.7514226319205,2488599,0.0,1.0
2022-11-07,103.87,105.95,103.87,105.43,98.0490199608351,3226657,0.0,1.0
2022-11-04,105.14,105.82,102.39,103.48,96.2355362377617,3059218,0.0,1.0
2022-11-03,102.57,103.94,101.56,103.12,95.9007392427328,3073692,0.0,1.0
2022-11-02,106.705,106.875,103.01,103.24,96.0123382410758,3683020,0.0,1.0
2022-11-01,107.0,109.98,106.33,107.38,99.8625036839085,5810757,0.0,1.0
2022-10-31,102.67,105.34,102.67,104.29,96.9888294765768,3581559,0.0,1.0
2022-10-28,104.52,106.06,102.7,104.2,96.9051302278196,3561146,0.0,1.0
2022-10-27,104.0,105.96,103.45,103.56,96.3099355699904,3394346,0.0,1.0
2022-10-26,100.68,102.98,100.39,102.26,95.1009464212748,3172547,0.0,1.0
2022-10-25,99.65,100.73,98.6,100.22,93.2037634494441,2627265,0.0,1.0
2022-10-24,100.3,101.4,99.921,100.4,93.3711619469586,1996080,0.0,1.0
2022-10-21,98.26,100.68,97.755,100.44,93.4083616130729,3260090,0.0,1.0
2022-10-20,98.77,99.9,97.47,97.74,90.8973841503559,3033556,0.0,1.0
2022-10-19,96.46,98.86,95.6,97.95,91.0926823974561,3343521,0.0,1.0
2022-10-18,95.96,97.295,93.97,96.11,89.3814977561971,2756488,0.0,1.0
2022-10-17,95.77,97.99,94.54,95.46,88.7770031818393,3667635,0.0,1.0
2022-10-14,96.5,97.5,93.915,94.1,87.5122145339522,3905281,0.0,1.0
2022-10-13,91.96,97.9,91.81,96.9,90.1161911619551,3690032,0.0,1.0
2022-10-12,89.89,93.73,89.03,92.94,86.4334242166368,2838819,0.0,1.0
2022-10-11,90.12,91.97,88.64,90.34,84.0154459192056,2939553,0.0,1.0
2022-10-10,93.16,93.88,90.8,91.11,84.7315394919064,2785974,0.0,1.0
2022-10-07,93.9,94.5,91.86,92.5,86.0242278893792,3283474,0.0,1.0
2022-10-06,91.91,93.7803,91.55,93.36,86.8240207108372,3237499,0.0,1.0
2022-10-05,89.6,93.8,89.45,92.61,86.1265269711936,5443391,0.0,1.0
2022-10-04,86.48,90.45,85.49,90.36,84.0340457522627,5402354,0.0,1.0
2022-10-03,83.63,85.269,82.32,84.58,78.6586939987426,3892029,0.0,1.0
2022-09-30,79.82,81.43,79.37,80.72,75.0689262187101,3259539,0.0,1.0
2022-09-29,80.73,81.41,79.34,80.63,74.9852269699529,3118025,0.0,1.0
2022-09-28,76.36,81.58,76.22,81.4,75.7013205426537,5401123,0.0,1.0
2022-09-27,75.54,77.44,75.39,76.22,70.8839637808485,4147818,0.0,1.0
2022-09-26,75.0,76.64,74.02,74.16,68.9681809759607,4717533,0.0,1.0
2022-09-23,79.39,79.46,75.535,75.99,70.6700657006911,5632447,0.0,1.0
2022-09-22,82.2,83.39,81.14,82.27,76.5104132806403,2935134,0.0,1.0
2022-09-21,84.85,84.905,81.2,81.27,75.5804216277821,2872297,0.0,1.0
2022-09-20,81.13,83.85,80.85,83.22,77.3939053508555,3482761,0.0,1.0
2022-09-19,78.59,82.15,78.55,81.93,76.1942161186685,3124482,0.0,1.0
2022-09-16,81.94,81.94,79.01,80.73,75.0782261352387,6839916,0.0,1.0
2022-09-15,84.07,84.29,81.16,81.87,76.138416619497,5077630,0.0,1.0
2022-09-14,86.83,88.855,84.91,86.0,79.9792821458012,3872132,0.0,1.0
2022-09-13,87.99,89.42,86.01,86.16,80.1280808102585,3004016,0.0,1.0
2022-09-12,89.23,91.07,88.84,89.56,83.2900524299762,2454498,0.0,1.0
2022-09-09,87.44,88.41,86.95,88.03,81.8671652011032,2476899,0.0,1.0
2022-09-08,86.68,86.9,85.0,85.93,79.9141827301011,2477370,0.0,1.0
2022-09-07,85.08,86.7599,84.03,86.32,80.2768794747158,2633167,0.0,1.0
2022-09-06,89.19,89.22,86.4,86.76,80.6860758019734,2555869,0.0,1.0
2022-09-02,88.28,89.91,87.7,88.46,82.2670616118322,2641561,0.0,1.0
2022-09-01,87.76,88.3767,84.4,86.33,80.2861793912444,4004399,0.0,1.0
2022-08-31,87.82,91.09,87.56,89.46,83.1970532646904,2841663,0.0,1.0
2022-08-30,91.94,91.98,89.34,90.15,83.8387475051625,2836369,0.0,1.0
2022-08-29,92.17,94.42,91.81,93.2,86.6752220463799,2568842,0.0,1.0
2022-08-26,94.11,94.75,92.14,92.18,85.7266305604646,2750003,0.0,1.0
2022-08-25,92.65,94.23,92.42,93.81,87.2425169546234,2766027,0.0,1.0
2022-08-24,91.41,92.7,90.89,92.37,85.9033289745076,3200709,0.0,1.0
2022-08-23,89.1,91.695,88.91,91.41,85.0105369877638,3128049,0.0,1.0
2022-08-22,87.76,89.4377,86.28,88.23,82.0531635316749,2694601,0.0,1.0
2022-08-19,88.54,89.26,87.857,88.44,82.2484617787751,3167509,0.0,1.0
2022-08-18,90.29,90.58,86.66,88.69,82.4809596919896,5465987,0.0,1.0
2022-08-17,87.46,90.54,87.0806,89.87,83.5783498423623,3064022,0.97,1.0
2022-08-16,89.58,91.0,88.31,89.36,82.2166594222093,3420056,0.0,1.0
2022-08-15,87.28,89.45,86.2,89.16,82.0326472032697,3082716,0.0,1.0
2022-08-12,87.89,90.04,87.65,90.0,82.805498522816,2795622,0.0,1.0
2022-08-11,87.03,88.6,86.22,88.33,81.2689964946704,2803166,0.0,1.0
2022-08-10,86.11,86.35,83.66,85.63,78.7848315389859,2191630,0.0,1.0
2022-08-09,84.91,85.8375,84.44,85.53,78.6928254295161,2062364,0.0,1.0
2022-08-08,84.0,84.81,83.27,83.8,77.1011197356887,1680224,0.0,1.0
2022-08-05,81.71,84.49,81.51,83.76,77.0643172919007,1796206,0.0,1.0
2022-08-04,84.9,85.0476,82.435,82.65,76.043049476786,2989681,0.0,1.0
2022-08-03,88.98,89.835,84.85,85.51,78.6744242076222,3539718,0.0,1.0
2022-08-02,87.62,88.78,86.18,87.54,80.542148229859,2455903,0.0,1.0
2022-08-01,87.64,88.2,85.65,87.49,80.4961451751241,2910902,0.0,1.0
2022-07-29,88.32,89.4701,86.76,89.0,81.885437428118,4750396,0.0,1.0
2022-07-28,89.24,90.08,86.7,88.01,80.9745769443671,3257055,0.0,1.0
2022-07-27,86.5,88.81,85.5401,88.34,81.2781971056174,2277253,0.0,1.0
2022-07-26,88.26,88.55,85.345,85.95,79.0792510892893,1869994,0.0,1.0
2022-07-25,85.74,87.44,84.71,87.24,80.2661299014496,2756621,0.0,1.0
2022-07-22,85.06,86.08,84.06,84.53,77.7727643348182,2706668,0.0,1.0
2022-07-21,84.45,85.31,81.525,85.21,78.3984058792128,3628248,0.0,1.0
2022-07-20,85.3,87.3,84.62,86.85,79.9073060745174,3590906,0.0,1.0
2022-07-19,82.5,85.68,82.5,85.41,78.5824180981524,2767356,0.0,1.0
2022-07-18,83.54,84.32,82.33,82.75,76.1350555862558,2709757,0.0,1.0
2022-07-15,80.05,81.74,79.2,81.64,75.1137877711411,2792219,0.0,1.0
2022-07-14,77.15,78.59,75.7501,78.55,72.2707989885244,4199050,0.0,1.0
2022-07-13,79.3,81.4,78.451,79.65,73.2828661926922,3591348,0.0,1.0
2022-07-12,79.47,81.125,79.03,80.51,74.0741187341324,2565244,0.0,1.0
2022-07-11,80.67,82.18,79.74,81.76,75.2241951025048,2448252,0.0,1.0
2022-07-08,83.57,83.77,80.84,82.01,75.4542103761793,2219375,0.0,1.0
2022-07-07,81.89,83.349,81.22,82.54,75.9418427563692,3711308,0.0,1.0
2022-07-06,79.98,80.88,76.67,79.53,73.1724588613284,4624352,0.0,1.0
2022-07-05,83.06,83.5084,78.13,80.39,73.9637114027686,5208565,0.0,1.0
2022-07-01,82.38,84.71,80.65,84.37,77.6255545596665,4093267,0.0,1.0
2022-06-30,82.68,84.22,80.89,81.99,75.4358091542854,4829111,0.0,1.0
2022-06-29,90.28,90.77,84.22,84.58,77.8187673895531,4246324,0.0,1.0
2022-06-28,89.07,91.3,87.42,88.85,81.7474282639133,3791882,0.0,1.0
2022-06-27,85.45,88.095,85.07,87.2,80.2293274576617,3796203,0.0,1.0
2022-06-24,86.23,86.6,83.91,84.2,77.4691441735678,5269760,0.0,1.0
2022-06-23,91.63,92.045,83.16,84.39,77.6439557815605,6160645,0.0,1.0
2022-06-22,92.0,94.03,90.48,90.51,83.2747296811119,5181745,0.0,1.0
2022-06-21,93.71,96.6983,93.55,95.98,88.3074638691098,5764941,0.0,1.0
2022-06-17,96.94,97.37,90.23,90.51,83.2747296811119,14917997,0.0,1.0
2022-06-16,99.37,101.08,95.94,96.5,88.7858956383527,6847784,0.0,1.0
2022-06-15,104.2,105.06,100.12,102.38,94.1958548751767,4747321,0.0,1.0
2022-06-14,104.93,107.71,102.35,104.13,95.8059617908981,4522751,0.0,1.0
2022-06-13,103.31,104.19,100.06,101.44,93.3309974461606,4227454,0.0,1.0
2022-06-10,106.91,107.77,104.84,106.31,97.8116949773396,3015314,0.0,1.0
2022-06-09,109.73,110.4,108.19,108.27,99.6150147229476,2947271,0.0,1.0
2022-06-08,109.75,111.28,108.84,110.25,101.43673569045,3611255,0.0,1.0
2022-06-07,105.53,109.975,105.53,109.92,101.133115529199,3477600,0.0,1.0
2022-06-06,104.88,106.96,104.71,106.02,97.5448772598772,3046037,0.0,1.0
2022-06-03,103.2,104.84,102.77,104.46,96.1095819521484,2940164,0.0,1.0
2022-06-02,102.55,104.05,101.6547,103.0,94.7662927538894,3031652,0.0,1.0
2022-06-01,101.84,104.01,101.21,103.18,94.931903750935,4086093,0.0,1.0
2022-05-31,102.31,103.67,100.56,100.81,92.7513589565009,5541811,0.0,1.0
2022-05-27,98.7,102.27,98.61,101.73,93.597815163623,3621395,0.0,1.0
2022-05-26,99.89,100.63,98.475,98.68,90.7916288247942,3262709,0.0,1.0
2022-05-25,96.99,99.625,96.75,99.08,91.1596532626734,3422128,0.0,1.0
2022-05-24,94.04,97.05,93.7,96.77,89.0343121339211,3076311,0.0,1.0
2022-05-23,95.16,95.92,94.18,95.08,87.4794088838816,4220538,0.0,1.0
2022-05-20,95.43,95.91,91.48,93.79,86.2925300717212,3838918,0.97,1.0
2022-05-19,93.2,96.41,92.55,95.33,86.8115965780623,4660644,0.0,1.0
2022-05-18,98.2,98.58,94.31,95.52,86.9846187468427,4002610,0.0,1.0
2022-05-17,98.36,98.66,96.425,97.72,88.9880333327206,3747194,0.0,1.0
2022-05-16,94.72,97.98,94.72,97.08,88.4052218168288,4561899,0.0,1.0
2022-05-13,92.69,94.89,92.69,94.6,86.1468271927483,3328982,0.0,1.0
2022-05-12,91.42,91.675,88.75,91.19,83.0415345846376,3910836,0.0,1.0
2022-05-11,91.36,92.98,90.1,91.2,83.0506410145734,2981776,0.0,1.0
2022-05-10,90.41,92.54,87.83,89.57,81.5662929350366,4186095,0.0,1.0
2022-05-09,94.27,94.7,89.16,89.48,81.4843350656144,5173001,0.0,1.0
2022-05-06,95.93,96.54,93.09,96.36,87.7495588614506,4093630,0.0,1.0
2022-05-05,96.61,96.76,92.46,94.52,86.0739757532618,5448472,0.0,1.0
2022-05-04,91.74,96.45,90.95,96.17,87.5765366926702,5829767,0.0,1.0
2022-05-03,89.39,91.25,89.37,90.79,82.6772773872053,4291951,0.0,1.0
2022-05-02,86.68,89.46,86.09,89.18,81.2111421675401,4280420,0.0,1.0
2022-04-29,88.63,90.33,86.47,86.76,79.0073861230745,6279911,0.0,1.0
2022-04-28,83.64,87.76,83.05,87.21,79.4171754701858,4230647,0.0,1.0
2022-04-27,81.89,84.115,80.68,83.01,75.5924748971463,4482569,0.0,1.0
2022-04-26,81.42,83.44,81.05,81.88,74.5634483143999,4775845,0.0,1.0
2022-04-25,81.28,82.01,78.09,81.02,73.7802953399204,5577452,0.0,1.0
2022-04-22,85.99,86.72,83.5,83.62,76.1479671232306,3458606,0.0,1.0
2022-04-21,89.76,90.51,85.54,85.95,78.269765298274,4574045,0.0,1.0
2022-04-20,89.77,90.64,88.53,88.87,80.92884283953,2801347,0.0,1.0
2022-04-19,86.96,90.505,86.79,89.55,81.548080075165,5120868,0.0,1.0
2022-04-18,83.68,87.175,82.61,87.16,79.3716433205068,3679643,0.0,1.0
2022-04-14,83.32,84.09,82.79,82.85,75.4467720181733,3014970,0.0,1.0
2022-04-13,82.43,83.39,81.64,83.14,75.7108584863118,2659557,0.0,1.0
2022-04-12,83.5,84.73,81.71,81.97,74.6454061838222,2943935,0.0,1.0
2022-04-11,83.59,84.2,82.17,82.49,75.1189405404842,3973778,0.0,1.0
2022-04-08,83.67,84.93,83.15,84.25,76.7216722091865,4686321,0.0,1.0
2022-04-07,86.16,86.65,80.17,83.08,75.6562199066969,7514565,0.0,1.0
2022-04-06,86.55,86.99,85.22,85.68,78.0238916900071,2563332,0.0,1.0
2022-04-05,86.98,88.16,85.89,85.91,78.2333395785307,2927978,0.0,1.0
2022-04-04,86.68,87.0,85.54,86.67,78.9254282536522,2411213,0.0,1.0
2022-04-01,86.43,87.49,84.53,85.96,78.2788717282098,3204443,0.0,1.0
2022-03-31,87.0,88.72,86.31,86.39,78.6704482154495,4830844,0.0,1.0
2022-03-30,84.64,87.5,84.64,87.44,79.6266233587094,4512742,0.0,1.0
2022-03-29,81.0,83.55,80.61,83.47,76.0113706741935,3546041,0.0,1.0
2022-03-28,82.5,83.22,81.45,82.29,74.9368119417681,4214582,0.0,1.0
2022-03-25,80.79,83.85,80.581,83.85,76.3574150117542,4169110,0.0,1.0
2022-03-24,80.63,81.33,79.8,81.12,73.8713596392785,3946908,0.0,1.0
2022-03-23,80.5,80.98,79.86,80.27,73.0973130947347,3446740,0.0,1.0
2022-03-22,80.2,80.58,78.31,79.79,72.6602044578159,3538341,0.0,1.0
2022-03-21,80.0,81.4,79.7814,80.63,73.4251445724238,4258149,0.0,1.0
2022-03-18,77.74,78.84,76.5,78.76,71.7222421744277,8207841,0.0,1.0
2022-03-17,77.27,77.9797,76.08,77.55,70.6203641521948,4840517,0.0,1.0
2022-03-16,75.75,76.84,75.46,76.5,69.6641890089349,4031763,0.0,1.0
